time	A20	A20_mRNA	BAR	BAR_Casp8	Casp3	Casp6	Casp8	FADD	FLIP	FLIP_mRNA	IKK	IKKa	IkBa	IkBa_N	IkBa_NFkB	IkBa_NFkB_N	IkBa_mRNA	NFkB	NFkB_N	PARP	PIkBa	RIP	TNFR	TNFRC1	TNFRC2	TNFRC2_FLIP	TNFRC2_FLIP_FLIP	TNFRC2_FLIP_pCasp8	TNFRC2_FLIP_pCasp8_RIP_TRAF2	TNFRC2_pCasp8	TNFRC2_pCasp8_pCasp8	TNFRCint1	TNFRCint2	TNFRCint3	TNFR_E	TNF_E	TNF_TNFR_E	TNF_TNFR_TRADD	TRADD	TRAF2	XIAP	XIAP_Casp3	XIAP_mRNA	cPARP	pCasp3	pCasp6	pCasp8
43740.0.	0.111063235194437	5.739886230252488e-05	7.04514246914626e-05	0.068043413354072	0.41854618689049505	0.06595592119018401	1.899848508901497	0.30933384211512704	5.1304211423704474e-05	0.000161844442066	0.6399595908756051	4.040912439459589e-05	0.001028297274583	0.001384560745325	0.015067295844003	9.367353768361957e-05	5.474780723361433e-05	0.000119802440455	0.000719228365607	0.000122893565786	5.492820526205368e-06	0.00030926218703000003	0.000279999999999	5.8784193689878025e-08	4.132456335624388e-05	1.7226349946705903e-09	9.316217413607935e-05	4.415899330014504e-09	2.5896950860083343e-05	4.130621386104558e-05	3.5302563335978822e-06	5.866817901495634e-08	5.8584862618553956e-08	5.854340018930669e-10	0.00011940371887200001	0.252146726022043	0.000210132623135	1.111215210653904e-05	0.29079694153768304	0.33055909904261205	0.000989141513397	0.233745261766021	0.00034408805916100004	1.6665461033825202	0.0016605927137600001	0.0009912642477310002	1.2306873412198671
44280.0.	0.11072898987808101	5.7493919112035e-05	6.89121773649232e-05	0.066836981816994	0.418582137276835	0.06599457011618301	1.908667738494172	0.30933935270468405	5.1143916579204166e-05	0.00016035520043	0.639959707394092	4.029260590757858e-05	0.001030914955599	0.0013890406016400002	0.015069301212257	9.372002628146435e-05	5.483674558348049e-05	0.00011976123889	0.000717217700452	0.000122883002407	5.477627103174054e-06	0.00030923563956600003	0.000279999999999	5.8846988385151883e-08	4.0116398668351024e-05	1.6729693375967682e-09	9.038713472783272e-05	4.273398005733742e-09	2.5125551745761273e-05	4.0098575329903233e-05	3.4149109901444407e-06	5.8737322335720875e-08	5.8658535985691893e-08	5.861917895804633e-10	0.00011947185450800001	0.251999205956151	0.00021012844947200003	1.1111986300612692e-05	0.290798455565049	0.33055914454192703	0.000988637964875	0.23363584672324003	0.000337702294198	1.666546103080751	0.001652903785566	0.000991178782477	1.226331522591969
44820.0.	0.11041282080718601	5.752799815727746e-05	6.744134919033762e-05	0.06566760557416501	0.418616924760969	0.066032029627974	1.9169994148742462	0.30934457352626504	5.099322532032708e-05	0.00015895572878100002	0.639959821392546	4.017860745300269e-05	0.001033119392988	0.001393444950187	0.015071635834436001	9.372077503659869e-05	5.4876290612286386e-05	0.00011972454872300002	0.000714919010333	0.00012287278436200002	5.462917058741466e-06	0.00030920996090800005	0.000279999999999	5.890632852955644e-08	3.8943576000018023e-05	1.62453409850999e-09	8.769475591685617e-05	4.1362363360886715e-09	2.4377130488906393e-05	3.8926263142223255e-05	3.304337680696402e-06	5.880267619496806e-08	5.872826158594432e-08	5.869090503438342e-10	0.00011954006859100001	0.251851688030313	0.00021012433053800003	1.111182058092942e-05	0.290799892017715	0.33055918765476505	0.0009881584374350002	0.233532442666595	0.000331629971566	1.666546102467548	0.0016457057450470001	0.000991096429826	1.222361539093162
45360.0.	0.11011333760435901	5.7513147838407826e-05	6.603460345615291e-05	0.06453414861834	0.41865081661611103	0.066068336944907	1.924878420454795	0.309349519817091	5.085110205235862e-05	0.00015763669990000002	0.6399599328748861	4.006712511270869e-05	0.001034744159733	0.001397243265025	0.015073923868590001	9.368726009636506e-05	5.487456235118275e-05	0.00011969422382500001	0.0007126948071580001	0.000122862832367	5.448547233023188e-06	0.000309184951494	0.000279999999999	5.8962435697329236e-08	3.7805117598054824e-05	1.5773169620675681e-09	8.508257547866411e-05	4.004124977888418e-09	2.365100264291288e-05	3.778830003709094e-05	3.1982419435362328e-06	5.886445031451687e-08	5.879421022213516e-08	5.875875377451554e-10	0.000119608361165	0.251704172246947	0.00021012026326500002	1.111165493064868e-05	0.290801254974553	0.330559228506255	0.0009877008282860001	0.233434506565626	0.00032585213865900004	1.6665461016220902	0.0016389568541200002	0.000991016463509	1.218743772086075
45900.0.	0.10982933223680101	5.746422997249669e-05	6.46879992519787e-05	0.06343550951672901	0.418683983619048	0.066103527940961	1.932336815503262	0.30935420601317404	5.0717169072997e-05	0.000156394869986	0.6399600418483411	3.9958151658170207e-05	0.001035740261729	0.001400124007109	0.015075900662172001	9.363221465107179e-05	5.48426310876193e-05	0.00011967085586000002	0.0007107964185930001	0.00012285309554300002	5.4344148410807595e-06	0.000309160483152	0.000279999999999	5.9015519013490415e-08	3.670006631531194e-05	1.5313210107517674e-09	8.254820453138999e-05	3.876842126702333e-09	2.2946504148885863e-05	3.6683729166769256e-05	3.096355341656424e-06	5.8922856960951075e-08	5.885656933709494e-08	5.882291708906389e-10	0.00011967673228200001	0.25155665860847903	0.00021011624474500003	1.1111489334394491e-05	0.290802548300092	0.33055926721495005	0.000987263690291	0.23334161037042903	0.00032035626355900003	1.6665461005951512	0.0016326196196720002	0.000990938381119	1.215447519711968
46440.0.	0.109559780657541	5.739624836302352e-05	6.339794518195278e-05	0.062370620391654	0.418716510777469	0.066137637190782	1.9394040763934952	0.309358645791421	5.059144575008106e-05	0.000155230613104	0.6399601483267491	3.9851673250022804e-05	0.0010361499804060002	0.0014019743325780001	0.015077415026959001	9.356749685991018e-05	5.479228689605158e-05	0.00011965404874600001	0.0007093635707580001	0.000122843548309	5.420458380598624e-06	0.000309136491338	0.000279999999999	5.906576990509589e-08	3.5627485941352203e-05	1.4865552018216112e-09	8.008932535135591e-05	3.754205890986405e-09	2.22629907283745e-05	3.5611614526107154e-05	2.9984327474217418e-06	5.897810263602631e-08	5.891553448484622e-08	5.888359492726579e-10	0.000119745181996	0.251409147117339	0.00021011227222400003	1.1111323778279421e-05	0.290803775655782	0.33055930389318905	0.0009868460793160002	0.23325342717865202	0.000315133904821	1.666546099412205	0.001626660298859	0.0009908618921150001	1.212444744074111
46980.0.	0.109303825993871	5.732242093436627e-05	6.216115939918847e-05	0.061338445926492006	0.418748415620433	0.066170698037538	1.9461073134961602	0.309362852109534	5.0474122395039773e-05	0.00015414580065700002	0.6399602523321261	3.9747667872607395e-05	0.001036076644838	0.001402840374539	0.015078415694205002	9.350278339068805e-05	5.4734353747581366e-05	0.000119642737984	0.00070843892021	0.00012283418503900002	5.406652690411325e-06	0.000309112961716	0.000279999999999	5.911335973580796e-08	3.4586461418834596e-05	1.4430271395229172e-09	7.770368925355874e-05	3.63605322707451e-09	2.1599837294180805e-05	3.4571041244742334e-05	2.904249924376417e-06	5.903038190929604e-08	5.8971301419667165e-08	5.894098736147565e-10	0.000119813710367	0.251261637775964	0.00021010834309100003	1.1111158249804481e-05	0.290804940510665	0.33055933864743103	0.000986447389615	0.23316971035823503	0.00031017864504	1.666546098078776	0.0016210484701770001	0.00099078688303	1.209709840345449
47520.0.	0.109060750422746	5.725303209167873e-05	6.097463498980294e-05	0.06033798239704301	0.41877966953745405	0.066202742671704	1.952471470469701	0.309366837243818	5.0365387184835405e-05	0.000153142191943	0.639960353894769	3.9646105229824406e-05	0.001035655158228	0.0014028781971220001	0.015078929006797002	9.344499364634554e-05	5.4677610176959576e-05	0.000119635503944	0.000707990624264	0.00012282501379100002	5.393000796478777e-06	0.00030908991441300004	0.000279999999999	5.915843986212954e-08	3.35760989626312e-05	1.4007383943968822e-09	7.538911453518306e-05	3.5222258270702532e-09	2.0956437378709463e-05	3.3561115756425915e-05	2.813601373147349e-06	5.9079873626386105e-08	5.902405957761566e-08	5.899528805198439e-10	0.00011988231745700001	0.25111413058679605	0.00021010445487300002	1.1110992737679651e-05	0.29080604615148903	0.330559371578568	0.000986067201504	0.23309027025578302	0.00030548447279400004	1.666546096586699	0.0016157566603590002	0.0009907133708100002	1.207219425879444
48060.0.	0.10882994226372	5.719498088699171e-05	5.983560990101869e-05	0.059368256728334005	0.418810218588036	0.06623380221148001	1.958519506553433	0.30937061282501704	5.026531144938019e-05	0.00015222037975	0.6399604530522871	3.954694771233887e-05	0.001035026696622	0.0014023042154060002	0.015079033604168	9.339825659876051e-05	5.4628274442398704e-05	0.000119630842944	0.000707937418177	0.000122816050184	5.379524691887534e-06	0.00030906738862300005	0.000279999999999	5.920114345868978e-08	3.259552609541986e-05	1.3596821628326332e-09	7.314348448030768e-05	3.4125622509234094e-09	2.033220257933968e-05	3.258096586116667e-05	2.726298412262436e-06	5.912673935345428e-08	5.9073987378673255e-08	5.904667952627775e-10	0.000119951003334	0.250966625552284	0.00021010060522600002	1.1110827231607322e-05	0.290807095692282	0.330559402782221	0.0009857051564620002	0.2330149520694	0.00030104467767200004	1.666546094920252	0.0016107600187850002	0.0009906414536310002	1.204952147579753
48600.0.	0.108610863508698	5.7151875433848184e-05	5.874154074259783e-05	0.05842832557671	0.418840001347115	0.066263906777976	1.96427256331948	0.309374189872259	5.017378954628878e-05	0.00015137925060200002	0.63996054984798	3.9450152018356646e-05	0.001034319555242	0.0014013516117720001	0.015078836167030001	9.33642267967243e-05	5.458995148575793e-05	0.00011962737472400001	0.0007081723469300001	0.000122807312135	5.366256550964992e-06	0.000309045429368	0.000279999999999	5.924158841593228e-08	3.164389161103692e-05	1.319842808004954e-09	7.096474542401839e-05	3.306895019357116e-09	1.9726562020315002e-05	3.162974069600851e-05	2.642167468058006e-06	5.917112366727989e-08	5.912124944920231e-08	5.90953303777685e-10	0.000120019768066	0.25081912267488204	0.00021009679193000001	1.1110661722063351e-05	0.290808092083436	0.33055943234901003	0.000985360866698	0.23294361724119403	0.00029685123756300003	1.666546093061414	0.0016060360325600002	0.0009905712660820002	1.202888505943792
49140.0.	0.10840302143198101	5.7124502514871807e-05	5.7690079900761116e-05	0.057517274436988	0.418868962451428	0.06629308556091501	1.969750117210278	0.30937757882523104	5.0090524143508255e-05	0.000150615869941	0.639960644328952	3.935567104641743e-05	0.001033636823451	0.0014002366790230002	0.015078450745837002	9.334259143535156e-05	5.4563913692278595e-05	0.000119623978311	0.000708582793827	0.000122798815855	5.353231287345226e-06	0.000309024077423	0.000279999999999	5.927988067556133e-08	3.072036547507875e-05	1.2811967321934483e-09	6.885090487418676e-05	3.2050512068288824e-09	1.9138961830661343e-05	3.0706610629413075e-05	2.56104855075943e-06	5.9213155772650294e-08	5.916599560290119e-08	5.914139422623549e-10	0.00012008861173000001	0.250671621957049	0.000210093012879	1.1110496200100672e-05	0.290809038120299	0.33055946036481604	0.0009850338599580002	0.23287612957970402	0.00029289462479000004	1.666546090993872	0.001601564276473	0.0009905029429920001	1.201010694338192
49680.0.	0.108205946384633	5.7111508553831875e-05	5.6679055493787405e-05	0.05663421677434401	0.418897061429496	0.066321366872903	1.974970119071807	0.30938078957465104	5.001504522181779e-05	0.00014992568020100002	0.639960736544246	3.926345575311689e-05	0.001033050542296	0.0013991366013870001	0.015077982982613002	9.333165276414168e-05	5.4549586513966696e-05	0.00011961985901900001	0.000709065609262	0.000122790573227	5.340480908034612e-06	0.000309003362714	0.000279999999999	5.931611749416752e-08	2.982413867092375e-05	1.243714045752705e-09	6.680002968921323e-05	3.106855150796178e-09	1.8568864637657562e-05	2.9810767092779245e-05	2.482793896355314e-06	5.925295190535319e-08	5.9208361245536305e-08	5.918501010776739e-10	0.00012015753440100001	0.25052412340125	0.000210089266081	1.1110330657190692e-05	0.290809936451328	0.33055948691102305	0.000984723555931	0.23281234638879103	0.00028916393117700003	1.666546088705638	0.001597326193018	0.0009904365938280001	1.199302452192345
50220.0.	0.10801917654899401	5.7110151726639675e-05	5.5706453772576465e-05	0.05577829318056501	0.41892427708186103	0.06634877819219301	1.9799491217881182	0.309383831491145	4.994675065948299e-05	0.000149302896616	0.639960826543239	3.917345675944424e-05	0.001032601293582	0.001398178267123	0.015077519637554002	9.332890456328496e-05	5.45451239659768e-05	0.00011961455698400002	0.000709536999107	0.000122782590501	5.328030786351335e-06	0.00030898330101700004	0.000279999999999	5.9350390277130424e-08	2.8954422998358902e-05	1.2073605740951151e-09	6.481024431007809e-05	3.012132110089422e-09	1.801574907539561e-05	2.894142236089807e-05	2.407266756109106e-06	5.9290618031655794e-08	5.924846878469501e-08	5.922630387652178e-10	0.00012022653615900001	0.250376627009956	0.000210085549646	1.1110165085108881e-05	0.29081078958580703	0.33055951206474904	0.0009844292680150002	0.23275211420158	0.000285647204686	1.6665460861903592	0.0015933048984	0.000990372287769	1.197748930911237
50760.0.	0.1078422493949	5.7117016473578166e-05	5.4770403630698315e-05	0.054948670554237	0.418950608128337	0.066375346195138	1.9847023970285311	0.30938671345260504	4.988495720731535e-05	0.00014874099532200002	0.639960914374419	3.908562558027139e-05	0.001032301786296	0.0013974364156130001	0.015077123178167002	9.33315461597122e-05	5.4547981043715345e-05	0.00011960791204600001	0.000709937456674	0.000122774868086	5.315897745874869e-06	0.000308963893424	0.000279999999999	5.938278677629105e-08	2.811045083122882e-05	1.1720998486926351e-09	6.287972904508475e-05	2.9207119821420753e-09	1.7479109307981554e-05	2.8097809291339335e-05	2.334340317513257e-06	5.93262524538976e-08	5.9286429617140794e-08	5.926539019076782e-10	0.00012029561708800002	0.250229132785642	0.00021008186178400002	1.1109999475864171e-05	0.290811599901156	0.330559535899069	0.0009841502229480002	0.23269526828849701	0.00028233189598	1.666546083447524	0.001589485011067	0.000990310048254	1.196336571412387
51300.0.	0.10767469886283901	5.7128615635046365e-05	5.3869162939275044e-05	0.05414454130439501	0.41897607108004503	0.066401096780331	1.989244042033692	0.30938944387009704	4.9828952513857175e-05	0.00014823320635400002	0.639961000084567	3.8999915431769936e-05	0.001032142904557	0.0013969387369520002	0.015076830723872002	9.333689632419342e-05	5.4555415712179173e-05	0.00011960000115400001	0.000710232466805	0.00012276740115600002	5.304089689483133e-06	0.000308945127871	0.000279999999999	5.941339257832351e-08	2.729147483990984e-05	1.137894840099456e-09	6.100671840572297e-05	2.832432475854927e-09	1.6958454566941003e-05	2.7279181031031953e-05	2.2638967422291778e-06	5.9359948050674315e-08	5.9322346312909685e-08	5.930237470141154e-10	0.00012036477727400001	0.25008164073079103	0.00021007820079800002	1.1109833821666611e-05	0.290812369649869	0.33055955848321905	0.0009838855908090001	0.232641634895961	0.000279205328046	1.666546080481857	0.0015858524998370001	0.000990249855017	1.195052992285289
51840.0.	0.10751605688858101	5.714183827239656e-05	5.3001106464398274e-05	0.053365122577168	0.41900069636103504	0.066426055086757	1.993587077289285	0.309392030712414	4.977804123151782e-05	0.00014777294688	0.639961083718364	3.891628163503052e-05	0.0010321007969890002	0.001396675360003	0.015076656340297001	9.334268626608117e-05	5.456487912464013e-05	0.000119591063537	0.0007104099934200001	0.00012276018078600002	5.292606409416365e-06	0.00030892698197300004	0.000279999999999	5.944229191610745e-08	2.649676768389683e-05	1.104709296565356e-09	5.918949949212487e-05	2.74714140225277e-09	1.6453308702405472e-05	2.6484810696729382e-05	2.1958263081043248e-06	5.939179399880038e-08	5.9356314695623253e-08	5.933735614106508e-10	0.00012043401680500001	0.24993415084788903	0.00021007456508000003	1.110966811492468e-05	0.29081310096606905	0.33055957988279905	0.000983634518653	0.23259103513603901	0.000276255122252	1.666546077302181	0.0015823945491140001	0.0009901916512810001	1.193886887656762
52380.0.	0.10736585774269801	5.7154230309182616e-05	5.216471516021777e-05	0.052609655504892	0.41902452363681203	0.066450245508299	1.997743535865593	0.309394481529332	4.973158078775618e-05	0.00014735415424400002	0.639961165318321	3.883468167831324e-05	0.001032143847013	0.001396610350589	0.015076595540672002	9.334722730145543e-05	5.4574276694680964e-05	0.00011958142626600002	0.000710475884891	0.000122753195319	5.2814411719332985e-06	0.000308909426462	0.000279999999999	5.9469567908463496e-08	2.57256216793402e-05	1.072508641907414e-09	5.7426410426628876e-05	2.6646979685684522e-09	1.5963209747668682e-05	2.571399103469447e-05	2.130026643741251e-06	5.94218769287485e-08	5.938842561328292e-08	5.937042810634603e-10	0.00012050333577300002	0.24978666313942702	0.000210070953107	1.1109502348262543e-05	0.290813795871739	0.33055960015996105	0.0009833961624280002	0.232543289544015	0.000273469536902	1.666546073920051	0.001579099439039	0.000990135353824	1.192827933923041
52920.0.	0.10722364373419001	5.7164118445186036e-05	5.135856666059388e-05	0.05187740447717801	0.41904759714596	0.06647369170662401	2.001724545136343	0.309396803473643	4.9689004837908636e-05	0.000146971501346	0.6399612449249741	3.875507502525409e-05	0.0010322386956700001	0.0013966932602750002	0.01507663086948	9.334946373334735e-05	5.4582102650149144e-05	0.00011957143930400001	0.000710448302454	0.000122746431735	5.2705826800458785e-06	0.00030889242862900003	0.000279999999999	5.949530237457904e-08	2.4977348445952727e-05	1.041260455449182e-09	5.571583883401189e-05	2.5849731310673472e-09	1.5487709496713953e-05	2.4966034063823835e-05	2.066402045334706e-06	5.9450281547183714e-08	5.941876628759272e-08	5.940168041995057e-10	0.00012057273427100001	0.24963917760790302	0.000210067363435	1.1109336514547691e-05	0.29081445628260605	0.330559619373592	0.0009831697134470001	0.23249822250624202	0.000270837696583	1.666546070348388	0.0015759564387500002	0.0009900808638620001	1.1918667045803781
53460.0.	0.1070889710574	5.7170604106730775e-05	5.0581326817278544e-05	0.051167656433406004	0.41906996161736904	0.066496416624077	2.005540401530758	0.309399003322024	4.964983447914371e-05	0.000146620496211	0.639961322577235	3.867742276409359e-05	0.0010323548323360001	0.001396869300601	0.015076737591609001	9.33489331020607e-05	5.4587465424989846e-05	0.00011956142551800002	0.0007103521208010001	0.000122739876851	5.260017071769767e-06	0.00030887595535100004	0.000279999999999	5.9519575381882766e-08	2.425127853730448e-05	1.0109346027814223e-09	5.4056220366994033e-05	2.5078491734797172e-09	1.502637309432605e-05	2.424027070556296e-05	2.004862866609004e-06	5.947709081597446e-08	5.944742121167165e-08	5.943120004109463e-10	0.00012064221239500001	0.24949169425582002	0.00021006379469700002	1.1109170606920752e-05	0.29081508401373	0.33055963757948403	0.0009829544173820001	0.23245566599237802	0.00026834970991	1.66654606660027	0.001572955711135	0.0009900280771950002	1.190994592450952
54000.0.	0.10696141487951401	5.7173463163735795e-05	4.983174215380859e-05	0.050479720176111006	0.41909165912699303	0.06651844249766001	2.00920063891767	0.30940108749481804	4.961367883251191e-05	0.00014629748174300002	0.6399613983128121	3.8601687187065645e-05	0.001032467578285	0.001397087273724	0.015076888747174002	9.334566262803437e-05	5.459003014613266e-05	0.00011955164773000002	0.000710214009763	0.00012273351825400002	5.249729695272376e-06	0.00030885997542200004	0.000279999999999	5.954246467587128e-08	2.354676105812998e-05	9.815031096548797e-10	5.2446037275672e-05	2.4332187341378092e-09	1.4578778638414933e-05	2.3536050403327914e-05	1.945324973694108e-06	5.95023858069933e-08	5.9474472629304014e-08	5.945907155653191e-10	0.00012071177024300001	0.24934421308568502	0.00021006024559500002	1.1109004618821211e-05	0.29081568078479303	0.33055965483049704	0.000982749585214	0.232415462265841	0.000265996687973	1.666546062688013	0.001570088227726	0.000989976892518	1.190203738660938
