# Time	[CRP]	[PC]	[PC/CRP]	[C4]	[C4a]	[C4b]	[C2]	[C1]	[PC/CRP/C1]	[C2a]	[C2b]	[C4b/C2a]	[C3]	[C3a]	[C3b]	[dC3b]	[MASP]	[dC4b/C2a]	[GlcNac]	[GlcNac/LF]	[LF]	[GlcNac/LF/MASP]	[PC/CRP/LF]	[PC/CRP/LF/MASP]	[GlcNac/LF/CRP]	[GlcNac/LF/CRP/C1]	[C4BP]	[C4BP/PC/CRP]	[C4BP/GlcNac/LF/CRP]	[iC4b/C2a]	[C4BP/C4b]	[C4b/C2a/C4BP]	[dC4b/C2a/C4BP]	[PC/CRP/LF/C1]	[C4BP/PC/CRP/LF]	[GlcNac/LF/CRP/MASP]	[PC/CRP/LF/C1/MASP]	[GlcNac/LF/C1/MASP]	[GlcNac/HF]	[HF]	[GlcNac/HF/MASP]	[X]	Values[mC3]	
11800	1.96722	3.90439e-06	1.94486e-05	453.921	316.079	75.2451	102.48	2469.97	0.0322971	0.00303197	207.52	0.150164	3285.44	1364.56	0.591855	0.24592	6.79981	0.737695	-1.10315e-30	-3.95096e-29	19.9997	-9.89047e-29	5.87394e-08	1.15316e-07	-5.75727e-32	-9.05828e-29	0.710042	0.000194774	-5.76108e-31	178.565	33.3164	0.0665055	0.326715	7.549e-05	0	-1.4399e-31	0.000188742	0	-8.57583e-33	-9.88127e-30	-2.20663e-32	0.0005	0.24592	
11820	1.96722	3.90439e-06	1.94486e-05	453.276	316.724	75.6193	102.21	2469.97	0.0322975	0.00300546	207.79	0.15015	3279.61	1370.39	0.590751	0.245462	6.79981	0.737627	-1.10224e-30	-3.94774e-29	19.9997	-9.8828e-29	5.88339e-08	1.15552e-07	-5.7637e-32	-9.06946e-29	0.706542	0.000193811	-5.73901e-31	178.696	33.317	0.0661714	0.325074	7.56469e-05	0	-1.4415e-31	0.000189134	0	-8.77495e-33	-9.88091e-30	-2.20889e-32	0.0005	0.245462	
11840	1.96722	3.90439e-06	1.94486e-05	452.632	317.368	75.9938	101.941	2469.97	0.0322979	0.00297925	208.059	0.150133	3273.8	1376.2	0.58964	0.245	6.79981	0.737547	-1.10135e-30	-3.94454e-29	19.9997	-9.8751e-29	5.89283e-08	1.15788e-07	-5.77012e-32	-9.08061e-29	0.703073	0.000192856	-5.71714e-31	178.825	33.3176	0.0658393	0.323443	7.58038e-05	0	-1.44312e-31	0.000189527	0	-8.66481e-33	-9.88067e-30	-2.22757e-32	0.0005	0.245	
11860	1.96722	3.90439e-06	1.94486e-05	451.988	318.012	76.3685	101.672	2469.97	0.0322983	0.00295335	208.328	0.150114	3267.99	1382.01	0.588521	0.244535	6.79981	0.737454	-1.10049e-30	-3.94147e-29	19.9997	-9.86735e-29	5.90228e-08	1.16025e-07	-5.77654e-32	-9.09177e-29	0.699635	0.00019191	-5.69543e-31	178.955	33.3182	0.065509	0.321821	7.59607e-05	0	-1.44472e-31	0.00018992	0	-8.68653e-33	-9.88019e-30	-2.27173e-32	0.0005	0.244535	
11880	1.96722	3.90439e-06	1.94486e-05	451.345	318.655	76.7435	101.404	2469.97	0.0322987	0.00292773	208.596	0.150093	3262.2	1387.8	0.587394	0.244067	6.79981	0.737349	-1.09959e-30	-3.93827e-29	19.9997	-9.85972e-29	5.91172e-08	1.16261e-07	-5.78296e-32	-9.10291e-29	0.696228	0.000190973	-5.67392e-31	179.083	33.3188	0.0651807	0.320208	7.61177e-05	0	-1.44633e-31	0.000190312	0	-8.93607e-33	-9.87986e-30	-2.30002e-32	0.0005	0.244067	
11900	1.96722	3.90439e-06	1.94486e-05	450.702	319.298	77.1188	101.137	2469.97	0.032299	0.00290241	208.863	0.150069	3256.41	1393.59	0.586261	0.243597	6.79981	0.737232	-1.09867e-30	-3.935e-29	19.9997	-9.85213e-29	5.92116e-08	1.16497e-07	-5.78935e-32	-9.11403e-29	0.692852	0.000190044	-5.65258e-31	179.211	33.3194	0.0648542	0.318604	7.62746e-05	0	-1.44792e-31	0.000190705	0	-9.29487e-33	-9.88022e-30	-2.26708e-32	0.0005	0.243597	
11920	1.96722	3.90439e-06	1.94486e-05	450.059	319.941	77.4943	100.871	2469.97	0.0322994	0.00287738	209.129	0.150042	3250.64	1399.36	0.58512	0.243123	6.79981	0.737102	-1.09797e-30	-3.9324e-29	19.9997	-9.8439e-29	5.93061e-08	1.16734e-07	-5.79579e-32	-9.12515e-29	0.689506	0.000189124	-5.63144e-31	179.338	33.3199	0.0645296	0.31701	7.64315e-05	0	-1.44954e-31	0.000191098	0	-8.80161e-33	-9.88038e-30	-2.31483e-32	0.0005	0.243123	
11940	1.96722	3.90439e-06	1.94486e-05	449.417	320.583	77.8701	100.605	2469.97	0.0322998	0.00285262	209.395	0.150013	3244.88	1405.12	0.583972	0.242646	6.79981	0.736961	-1.09705e-30	-3.92915e-29	19.9997	-9.83637e-29	5.94005e-08	1.1697e-07	-5.80219e-32	-9.13626e-29	0.686189	0.000188211	-5.61049e-31	179.465	33.3204	0.0642068	0.315425	7.65884e-05	0	-1.45114e-31	0.00019149	0	-9.17763e-33	-9.88036e-30	-2.27279e-32	0.0005	0.242646	
11960	1.96722	3.90439e-06	1.94486e-05	448.775	321.225	78.2461	100.34	2469.97	0.0323001	0.00282815	209.66	0.149982	3239.13	1410.87	0.582817	0.242166	6.79981	0.736809	-1.09621e-30	-3.92612e-29	19.9997	-9.82846e-29	5.94949e-08	1.17206e-07	-5.80859e-32	-9.14736e-29	0.682901	0.000187307	-5.58969e-31	179.591	33.3209	0.0638859	0.313848	7.67453e-05	0	-1.45274e-31	0.000191883	0	-8.94035e-33	-9.88068e-30	-2.26174e-32	0.0005	0.242166	
11980	1.96722	3.90439e-06	1.94486e-05	448.134	321.866	78.6224	100.075	2469.97	0.0323005	0.00280395	209.925	0.149949	3233.39	1416.61	0.581655	0.241684	6.79981	0.736644	-1.09533e-30	-3.92296e-29	19.9997	-9.82076e-29	5.95894e-08	1.17443e-07	-5.81498e-32	-9.15845e-29	0.679643	0.00018641	-5.56908e-31	179.716	33.3214	0.0635668	0.312281	7.69023e-05	0	-1.45434e-31	0.000192276	0	-9.02284e-33	-9.88076e-30	-2.2552e-32	0.0005	0.241684	
12000	1.96722	3.90439e-06	1.94486e-05	447.493	322.507	78.9989	99.8113	2469.97	0.0323008	0.00278002	210.189	0.149913	3227.66	1422.34	0.580487	0.241199	6.79981	0.736469	-1.09447e-30	-3.9199e-29	19.9997	-9.81299e-29	5.96838e-08	1.17679e-07	-5.82137e-32	-9.16953e-29	0.676413	0.000185522	-5.54862e-31	179.841	33.3219	0.0632495	0.310723	7.70592e-05	0	-1.45594e-31	0.000192668	0	-8.98144e-33	-9.88093e-30	-2.26016e-32	0.0005	0.241199	
12020	1.96722	3.90439e-06	1.94486e-05	446.853	323.147	79.3757	99.5481	2469.97	0.0323012	0.00275635	210.452	0.149874	3221.95	1428.05	0.579313	0.240711	6.79981	0.736281	-1.0936e-30	-3.91678e-29	19.9997	-9.80522e-29	5.97782e-08	1.17915e-07	-5.82775e-32	-9.1806e-29	0.673211	0.000184641	-5.52835e-31	179.965	33.3223	0.062934	0.309173	7.72161e-05	0	-1.45754e-31	0.000193061	0	-8.9437e-33	-9.88106e-30	-2.23478e-32	0.0005	0.240711	
12040	1.96722	3.90439e-06	1.94486e-05	446.213	323.787	79.7527	99.2856	2469.97	0.0323015	0.00273295	210.714	0.149834	3216.25	1433.75	0.578132	0.24022	6.79981	0.736083	-1.09274e-30	-3.9137e-29	19.9997	-9.79749e-29	5.98726e-08	1.18152e-07	-5.83412e-32	-9.19166e-29	0.670037	0.000183768	-5.50823e-31	180.089	33.3227	0.0626203	0.307632	7.7373e-05	0	-1.45913e-31	0.000193454	0	-8.86283e-33	-9.8811e-30	-2.21904e-32	0.0005	0.24022	
12060	1.96722	3.90438e-06	1.94485e-05	445.573	324.427	80.13	99.0237	2469.97	0.0323018	0.00270981	210.976	0.149791	3210.55	1439.45	0.576945	0.239727	6.79981	0.735873	-1.09188e-30	-3.91062e-29	19.9997	-9.78979e-29	5.99671e-08	1.18388e-07	-5.84049e-32	-9.2027e-29	0.666891	0.000182902	-5.48829e-31	180.212	33.3232	0.0623085	0.306101	7.75299e-05	0	-1.46073e-31	0.000193846	0	-8.8769e-33	-9.88112e-30	-2.22213e-32	0.0005	0.239727	
12080	1.96722	3.90438e-06	1.94485e-05	444.934	325.066	80.5075	98.7625	2469.97	0.0323021	0.00268692	211.237	0.149746	3204.87	1445.13	0.575752	0.239232	6.79981	0.735652	-1.09102e-30	-3.90754e-29	19.9997	-9.78207e-29	6.00615e-08	1.18624e-07	-5.84685e-32	-9.21374e-29	0.663772	0.000182044	-5.4685e-31	180.334	33.3235	0.0619983	0.304577	7.76868e-05	0	-1.46232e-31	0.000194239	0	-8.86763e-33	-9.88115e-30	-2.21998e-32	0.0005	0.239232	
12100	1.96722	3.90438e-06	1.94485e-05	444.295	325.705	80.8853	98.502	2469.97	0.0323024	0.00266429	211.498	0.149699	3199.21	1450.79	0.574553	0.238734	6.79981	0.73542	-1.09016e-30	-3.90446e-29	19.9997	-9.77439e-29	6.01559e-08	1.1886e-07	-5.85321e-32	-9.22477e-29	0.660679	0.000181193	-5.44888e-31	180.456	33.3239	0.06169	0.303063	7.78438e-05	0	-1.46391e-31	0.000194632	0	-8.83762e-33	-9.88116e-30	-2.2085e-32	0.0005	0.238734	
12120	1.96722	3.90437e-06	1.94485e-05	443.657	326.343	81.2632	98.2421	2469.97	0.0323027	0.0026419	211.758	0.149649	3193.55	1456.45	0.573349	0.238234	6.7998	0.735177	-1.08931e-30	-3.9014e-29	19.9997	-9.76672e-29	6.02503e-08	1.19097e-07	-5.85956e-32	-9.23578e-29	0.657614	0.00018035	-5.42942e-31	180.577	33.3243	0.0613834	0.301557	7.80007e-05	0	-1.4655e-31	0.000195024	0	-8.80613e-33	-9.88114e-30	-2.19924e-32	0.0005	0.238234	
12140	1.96722	3.90437e-06	1.94485e-05	443.019	326.981	81.6415	97.9828	2469.97	0.032303	0.00261976	212.017	0.149597	3187.91	1462.09	0.572139	0.237731	6.7998	0.734924	-1.08845e-30	-3.89834e-29	19.9997	-9.75905e-29	6.03447e-08	1.19333e-07	-5.86581e-32	-9.24662e-29	0.654574	0.000179514	-5.41011e-31	180.697	33.3247	0.0610785	0.30006	7.81576e-05	0	-1.46708e-31	0.000195417	0	-8.79013e-33	-9.88109e-30	-2.19579e-32	0.0005	0.237731	
12160	1.96722	3.90436e-06	1.94484e-05	442.382	327.618	82.0199	97.7242	2469.97	0.0323033	0.00259786	212.276	0.149543	3182.27	1467.73	0.570923	0.237226	6.7998	0.73466	-1.08759e-30	-3.89526e-29	19.9997	-9.75134e-29	6.04392e-08	1.19569e-07	-5.87198e-32	-9.25729e-29	0.65156	0.000178685	-5.39094e-31	180.817	33.325	0.0607754	0.298571	7.83145e-05	0	-1.46863e-31	0.00019581	0	-8.78765e-33	-9.88103e-30	-2.19734e-32	0.0005	0.237226	
12180	1.96722	3.90436e-06	1.94484e-05	441.745	328.255	82.3986	97.4663	2469.97	0.0323035	0.0025762	212.534	0.149487	3176.65	1473.35	0.569702	0.236719	6.7998	0.734385	-1.08674e-30	-3.89221e-29	19.9997	-9.7437e-29	6.05336e-08	1.19806e-07	-5.87817e-32	-9.268e-29	0.648572	0.000177863	-5.37193e-31	180.936	33.3253	0.060474	0.29709	7.84714e-05	0	-1.47018e-31	0.000196202	0	-8.8039e-33	-9.88098e-30	-2.20155e-32	0.0005	0.236719	
12200	1.96722	3.90435e-06	1.94484e-05	441.108	328.892	82.7775	97.209	2469.97	0.0323038	0.00255478	212.791	0.149429	3171.04	1478.96	0.568476	0.23621	6.7998	0.7341	-1.08588e-30	-3.88913e-29	19.9997	-9.73598e-29	6.0628e-08	1.20042e-07	-5.8842e-32	-9.27832e-29	0.645609	0.000177048	-5.35292e-31	181.055	33.3256	0.0601743	0.295618	7.86284e-05	0	-1.47171e-31	0.000196595	0	-8.79219e-33	-9.88093e-30	-2.19652e-32	0.0005	0.23621	
12220	1.96722	3.90435e-06	1.94483e-05	440.472	329.528	83.1566	96.9523	2469.97	0.0323041	0.00253358	213.048	0.149369	3165.45	1484.55	0.567245	0.235698	6.7998	0.733805	-1.08502e-30	-3.88605e-29	19.9997	-9.72829e-29	6.07224e-08	1.20278e-07	-5.89013e-32	-9.28882e-29	0.642672	0.000176239	-5.33406e-31	181.173	33.3259	0.0598763	0.294154	7.87853e-05	0	-1.4732e-31	0.000196988	0	-8.78338e-33	-9.88087e-30	-2.19541e-32	0.0005	0.235698	
12240	1.96722	3.90434e-06	1.94483e-05	439.837	330.163	83.5359	96.6963	2469.97	0.0323043	0.00251262	213.304	0.149306	3159.86	1490.14	0.566009	0.235185	6.7998	0.733499	-1.08417e-30	-3.883e-29	19.9997	-9.72066e-29	6.08168e-08	1.20515e-07	-5.8965e-32	-9.29973e-29	0.639759	0.000175438	-5.31541e-31	181.29	33.3262	0.05958	0.292699	7.89422e-05	0	-1.47474e-31	0.00019738	0	-8.81144e-33	-9.88082e-30	-2.20373e-32	0.0005	0.235185	
12260	1.96722	3.90433e-06	1.94483e-05	439.202	330.798	83.9155	96.441	2469.97	0.0323046	0.00249188	213.559	0.149242	3154.29	1495.71	0.564768	0.234669	6.7998	0.733183	-1.08332e-30	-3.87994e-29	19.9997	-9.71298e-29	6.09112e-08	1.20751e-07	-5.90283e-32	-9.31074e-29	0.63687	0.000174643	-5.29705e-31	181.407	33.3264	0.0592854	0.291252	7.90991e-05	0	-1.47631e-31	0.000197773	0	-8.81151e-33	-9.88079e-30	-2.20429e-32	0.0005	0.234669	
12280	1.96722	3.90433e-06	1.94482e-05	438.567	331.433	84.2953	96.1862	2469.97	0.0323048	0.00247136	213.814	0.149176	3148.73	1501.27	0.563523	0.234152	6.7998	0.732857	-1.08246e-30	-3.87688e-29	19.9997	-9.70532e-29	6.10056e-08	1.20987e-07	-5.90912e-32	-9.32188e-29	0.634005	0.000173855	-5.2788e-31	181.524	33.3267	0.0589924	0.289813	7.9256e-05	0	-1.47791e-31	0.000198166	0	-8.83755e-33	-9.88076e-30	-2.2106e-32	0.0005	0.234152	
12300	1.96722	3.90432e-06	1.94482e-05	437.932	332.068	84.6753	95.9322	2469.97	0.032305	0.00245106	214.068	0.149107	3143.19	1506.81	0.562273	0.233633	6.7998	0.732521	-1.08161e-30	-3.87382e-29	19.9997	-9.69767e-29	6.11e-08	1.21224e-07	-5.91566e-32	-9.33299e-29	0.631164	0.000173074	-5.26097e-31	181.639	33.3269	0.0587011	0.288382	7.94129e-05	0	-1.47949e-31	0.000198558	0	-8.84425e-33	-9.88076e-30	-2.21483e-32	0.0005	0.233633	
12320	1.96722	3.90431e-06	1.94482e-05	437.299	332.701	85.0555	95.6787	2469.97	0.0323052	0.00243098	214.321	0.149037	3137.65	1512.35	0.561018	0.233112	6.7998	0.732176	-1.08076e-30	-3.87079e-29	19.9997	-9.69009e-29	6.11944e-08	1.2146e-07	-5.92201e-32	-9.344e-29	0.628347	0.000172299	-5.24281e-31	181.755	33.3271	0.0584114	0.286959	7.95698e-05	0	-1.48113e-31	0.000198951	0	-8.83273e-33	-9.88075e-30	-2.2067e-32	0.0005	0.233112	
12340	1.96722	3.9043e-06	1.94481e-05	436.665	333.335	85.4359	95.4259	2469.97	0.0323055	0.00241111	214.574	0.148964	3132.13	1517.87	0.55976	0.232589	6.7998	0.73182	-1.07991e-30	-3.86774e-29	19.9997	-9.68244e-29	6.12888e-08	1.21696e-07	-5.92824e-32	-9.35483e-29	0.625553	0.00017153	-5.22472e-31	181.869	33.3273	0.0581234	0.285545	7.97268e-05	0	-1.4827e-31	0.000199343	0	-8.81267e-33	-9.88071e-30	-2.20474e-32	0.0005	0.232589	
12360	1.96722	3.90429e-06	1.94481e-05	436.032	333.968	85.8165	95.1737	2469.97	0.0323057	0.00239146	214.826	0.14889	3126.62	1523.38	0.558497	0.232064	6.7998	0.731455	-1.07906e-30	-3.86471e-29	19.9997	-9.67486e-29	6.13832e-08	1.21932e-07	-5.93454e-32	-9.36577e-29	0.622782	0.000170768	-5.20696e-31	181.983	33.3275	0.057837	0.284138	7.98837e-05	0	-1.48427e-31	0.000199736	0	-8.82704e-33	-9.88068e-30	-2.2078e-32	0.0005	0.232064	
12380	1.96722	3.90428e-06	1.9448e-05	435.399	334.601	86.1974	94.9222	2469.97	0.0323059	0.00237201	215.078	0.148813	3121.12	1528.88	0.55723	0.231538	6.7998	0.73108	-1.07822e-30	-3.86167e-29	19.9997	-9.66724e-29	6.14776e-08	1.22169e-07	-5.9408e-32	-9.37664e-29	0.620034	0.000170012	-5.18937e-31	182.097	33.3277	0.0575522	0.282739	8.00406e-05	0	-1.48584e-31	0.000200129	0	-8.82691e-33	-9.88066e-30	-2.20786e-32	0.0005	0.231538	
12400	1.96722	3.90428e-06	1.9448e-05	434.767	335.233	86.5784	94.6713	2469.97	0.0323061	0.00235277	215.329	0.148735	3115.64	1534.36	0.555959	0.23101	6.7998	0.730696	-1.07737e-30	-3.85864e-29	19.9997	-9.65967e-29	6.1572e-08	1.22405e-07	-5.94708e-32	-9.38753e-29	0.617308	0.000169262	-5.17195e-31	182.21	33.3279	0.0572691	0.281348	8.01975e-05	0	-1.48741e-31	0.000200521	0	-8.83464e-33	-9.88064e-30	-2.21053e-32	0.0005	0.23101	
12420	1.96722	3.90427e-06	1.94479e-05	434.136	335.864	86.9596	94.421	2469.97	0.0323063	0.00233372	215.579	0.148655	3110.16	1539.84	0.554684	0.23048	6.7998	0.730303	-1.07652e-30	-3.85561e-29	19.9997	-9.65207e-29	6.16664e-08	1.22641e-07	-5.95335e-32	-9.3984e-29	0.614605	0.000168518	-5.15468e-31	182.322	33.328	0.0569875	0.279965	8.03544e-05	0	-1.48898e-31	0.000200914	0	-8.83663e-33	-9.88063e-30	-2.21145e-32	0.0005	0.23048	
12440	1.96722	3.90426e-06	1.94479e-05	433.504	336.496	87.3411	94.1714	2469.97	0.0323065	0.00231488	215.829	0.148573	3104.7	1545.3	0.553405	0.229949	6.7998	0.7299	-1.07568e-30	-3.85257e-29	19.9997	-9.64448e-29	6.17608e-08	1.22878e-07	-5.95962e-32	-9.40925e-29	0.611923	0.00016778	-5.13753e-31	182.434	33.3282	0.0567075	0.27859	8.05113e-05	0	-1.49055e-31	0.000201307	0	-8.84354e-33	-9.88063e-30	-2.21327e-32	0.0005	0.229949	
12460	1.96722	3.90425e-06	1.94478e-05	432.874	337.126	87.7227	93.9223	2469.97	0.0323066	0.00229624	216.078	0.148489	3099.26	1550.74	0.552123	0.229417	6.7998	0.729488	-1.07484e-30	-3.84958e-29	19.9997	-9.637e-29	6.18552e-08	1.23114e-07	-5.96589e-32	-9.4201e-29	0.609263	0.000167049	-5.12052e-31	182.545	33.3283	0.0564291	0.277222	8.06682e-05	0	-1.49212e-31	0.000201699	0	-8.83952e-33	-9.88063e-30	-2.20911e-32	0.0005	0.229417	
12480	1.96722	3.90424e-06	1.94478e-05	432.243	337.757	88.1046	93.674	2469.97	0.0323068	0.00227779	216.326	0.148403	3093.82	1556.18	0.550837	0.228882	6.7998	0.729067	-1.07419e-30	-3.84733e-29	19.9997	-9.6331e-29	6.19496e-08	1.2335e-07	-5.97218e-32	-9.43094e-29	0.606625	0.000166323	-5.10365e-31	182.656	33.3284	0.0561523	0.275862	8.08252e-05	0	-1.49369e-31	0.000202092	0	-1.10143e-32	-9.88072e-30	-3.36196e-32	0.0005	0.228882	
12500	1.96722	3.90422e-06	1.94477e-05	431.613	338.387	88.4866	93.4262	2469.97	0.032307	0.00225954	216.574	0.148315	3088.4	1561.6	0.549548	0.228347	6.7998	0.728638	-1.07419e-30	-3.84717e-29	19.9997	-9.62899e-29	6.2044e-08	1.23587e-07	-5.97863e-32	-9.44178e-29	0.604007	0.000165603	-5.087e-31	182.766	33.3285	0.055877	0.27451	8.09821e-05	0	-1.49529e-31	0.000202485	0	-1.6659e-32	-9.88541e-30	-4.31992e-32	0.0005	0.228347	
12520	1.96722	3.90421e-06	1.94477e-05	430.984	339.016	88.8688	93.1791	2469.97	0.0323072	0.00224147	216.821	0.148226	3082.99	1567.01	0.548256	0.22781	6.7998	0.728199	-1.07307e-30	-3.84319e-29	19.9997	-9.62062e-29	6.21384e-08	1.23823e-07	-5.98487e-32	-9.45261e-29	0.601411	0.000164889	-5.07047e-31	182.876	33.3286	0.0556032	0.273166	8.1139e-05	0	-1.49688e-31	0.000202877	0	-1.28152e-32	-9.89267e-30	-3.42244e-32	0.0005	0.22781	
12540	1.96722	3.9042e-06	1.94476e-05	430.355	339.645	89.2512	92.9325	2469.97	0.0323073	0.00222359	217.067	0.148135	3077.59	1572.41	0.54696	0.227272	6.7998	0.727751	-1.07221e-30	-3.84017e-29	19.9997	-9.61338e-29	6.22328e-08	1.24059e-07	-5.9911e-32	-9.46342e-29	0.598836	0.00016418	-5.05394e-31	182.985	33.3287	0.0553311	0.271829	8.12959e-05	0	-1.49843e-31	0.00020327	0	-1.25196e-32	-9.89585e-30	-3.23114e-32	0.0005	0.227272	
12560	1.96722	3.90419e-06	1.94475e-05	429.726	340.274	89.6338	92.6867	2469.97	0.0323075	0.0022059	217.313	0.148042	3072.21	1577.79	0.545661	0.226732	6.7998	0.727295	-1.07141e-30	-3.83728e-29	19.9997	-9.60609e-29	6.23272e-08	1.24295e-07	-5.99735e-32	-9.47423e-29	0.596281	0.000163477	-5.03758e-31	183.094	33.3288	0.0550604	0.270499	8.14528e-05	0	-1.5e-31	0.000203663	0	-1.18648e-32	-9.89923e-30	-3.0908e-32	0.0005	0.226732	
12580	1.96722	3.90418e-06	1.94475e-05	429.098	340.902	90.0166	92.4414	2469.97	0.0323076	0.00218838	217.559	0.147947	3066.84	1583.16	0.54436	0.226192	6.7998	0.72683	-1.07052e-30	-3.8341e-29	19.9997	-9.59834e-29	6.24215e-08	1.24532e-07	-6.00358e-32	-9.48503e-29	0.593746	0.00016278	-5.02134e-31	183.202	33.3288	0.0547912	0.269177	8.16097e-05	0	-1.50156e-31	0.000204055	0	-1.08693e-32	-9.90206e-30	-2.80149e-32	0.0005	0.226192	
12600	1.96722	3.90416e-06	1.94474e-05	428.47	341.53	90.3996	92.1967	2469.97	0.0323078	0.00217105	217.803	0.14785	3061.48	1588.52	0.543055	0.22565	6.7998	0.726357	-1.06971e-30	-3.83119e-29	19.9997	-9.59084e-29	6.25159e-08	1.24768e-07	-6.00981e-32	-9.49582e-29	0.591231	0.000162088	-5.0052e-31	183.309	33.3288	0.0545236	0.267862	8.17666e-05	0	-1.50311e-31	0.000204448	0	-1.05974e-32	-9.90369e-30	-2.71633e-32	0.0005	0.22565	
12620	1.96722	3.90415e-06	1.94473e-05	427.843	342.157	90.7827	91.9527	2469.97	0.0323079	0.0021539	218.047	0.147752	3056.14	1593.86	0.541748	0.225107	6.7998	0.725875	-1.06885e-30	-3.82813e-29	19.9997	-9.58335e-29	6.26103e-08	1.25004e-07	-6.01604e-32	-9.5066e-29	0.588737	0.000161402	-4.9892e-31	183.416	33.3289	0.0542575	0.266555	8.19235e-05	0	-1.50467e-31	0.00020484	0	-1.02014e-32	-9.90532e-30	-2.60631e-32	0.0005	0.225107	
12640	1.96722	3.90414e-06	1.94473e-05	427.216	342.784	91.1661	91.7093	2469.97	0.032308	0.00213692	218.291	0.147652	3050.8	1599.2	0.540438	0.224562	6.79979	0.725385	-1.06802e-30	-3.82515e-29	19.9997	-9.57576e-29	6.27047e-08	1.25241e-07	-6.02226e-32	-9.51737e-29	0.586262	0.000160721	-4.97331e-31	183.523	33.3289	0.0539928	0.265255	8.20804e-05	0	-1.50623e-31	0.000205233	0	-9.87905e-33	-9.90653e-30	-2.50792e-32	0.0005	0.224562	
12660	1.96722	3.90412e-06	1.94472e-05	426.59	343.41	91.5496	91.4665	2469.97	0.0323082	0.00212011	218.534	0.147551	3045.48	1604.52	0.539125	0.224017	6.79979	0.724886	-1.06717e-30	-3.82212e-29	19.9997	-9.56826e-29	6.27991e-08	1.25477e-07	-6.02847e-32	-9.52813e-29	0.583806	0.000160045	-4.95754e-31	183.629	33.3289	0.0537296	0.263963	8.22373e-05	0	-1.50779e-31	0.000205626	0	-9.65014e-33	-9.90739e-30	-2.44573e-32	0.0005	0.224017	
12680	1.96722	3.90411e-06	1.94471e-05	425.964	344.036	91.9333	91.2243	2469.97	0.0323083	0.00210347	218.776	0.147448	3040.18	1609.82	0.53781	0.223471	6.79979	0.72438	-1.06634e-30	-3.81912e-29	19.9997	-9.56071e-29	6.28934e-08	1.25713e-07	-6.03468e-32	-9.53888e-29	0.581369	0.000159375	-4.94189e-31	183.734	33.3289	0.053468	0.262677	8.23942e-05	0	-1.50934e-31	0.000206018	0	-9.4973e-33	-9.90812e-30	-2.40082e-32	0.0005	0.223471	
12700	1.96722	3.9041e-06	1.94471e-05	425.339	344.661	92.3171	90.9827	2469.97	0.0323084	0.00208701	219.017	0.147343	3034.88	1615.12	0.536493	0.222923	6.79979	0.723865	-1.06549e-30	-3.81611e-29	19.9997	-9.55319e-29	6.29878e-08	1.25949e-07	-6.04088e-32	-9.54962e-29	0.578952	0.00015871	-4.92635e-31	183.839	33.3289	0.0532077	0.261399	8.25511e-05	0	-1.51089e-31	0.000206411	0	-9.35118e-33	-9.90868e-30	-2.3576e-32	0.0005	0.222923	
12720	1.96722	3.90408e-06	1.9447e-05	424.714	345.286	92.7011	90.7418	2469.97	0.0323085	0.00207071	219.258	0.147236	3029.6	1620.4	0.535173	0.222375	6.79979	0.723342	-1.06466e-30	-3.81312e-29	19.9997	-9.54568e-29	6.30822e-08	1.26186e-07	-6.04708e-32	-9.56035e-29	0.576553	0.00015805	-4.91092e-31	183.943	33.3289	0.052949	0.260128	8.2708e-05	0	-1.51245e-31	0.000206804	0	-9.24157e-33	-9.9091e-30	-2.32705e-32	0.0005	0.222375	
12740	1.96722	3.90407e-06	1.94469e-05	424.089	345.911	93.0853	90.5014	2469.97	0.0323086	0.00205457	219.499	0.147128	3024.34	1625.66	0.533851	0.221826	6.79979	0.722812	-1.06382e-30	-3.8101e-29	19.9997	-9.53813e-29	6.31766e-08	1.26422e-07	-6.05328e-32	-9.57107e-29	0.574172	0.000157395	-4.89561e-31	184.047	33.3288	0.0526916	0.258864	8.2865e-05	0	-1.514e-31	0.000207196	0	-9.17613e-33	-9.90944e-30	-2.30812e-32	0.0005	0.221826	
12760	1.96722	3.90405e-06	1.94468e-05	423.465	346.535	93.4697	90.2617	2469.97	0.0323087	0.0020386	219.738	0.147018	3019.08	1630.92	0.532527	0.221276	6.79979	0.722273	-1.06298e-30	-3.80708e-29	19.9997	-9.53056e-29	6.32709e-08	1.26658e-07	-6.05954e-32	-9.58194e-29	0.571811	0.000156745	-4.88042e-31	184.151	33.3288	0.0524357	0.257607	8.30219e-05	0	-1.51555e-31	0.000207589	0	-9.09173e-33	-9.90971e-30	-2.28124e-32	0.0005	0.221276	
12780	1.96722	3.90404e-06	1.94468e-05	422.842	347.158	93.8542	90.0225	2469.97	0.0323088	0.00202279	219.977	0.146907	3013.84	1636.16	0.531201	0.220725	6.79979	0.721727	-1.06213e-30	-3.80406e-29	19.9997	-9.52301e-29	6.33653e-08	1.26895e-07	-6.06582e-32	-9.59283e-29	0.569467	0.000156101	-4.8654e-31	184.254	33.3287	0.0521813	0.256357	8.31788e-05	0	-1.51713e-31	0.000207982	0	-9.02291e-33	-9.90989e-30	-2.26464e-32	0.0005	0.220725	
