time	species_0	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
3280.0.	895.4384356576218	104.56146803138088	499.999975922	3.807986579304955	207.73908327672206	2467.054531887048	1328.7175185755018	0	775.5786140445127	3.94665726589859	1946.3706182702385	2924.072500841425	781.285825546765	294.6412883718127	212.02453947623857	3.5650692232018333	1.077037099842684	99.9999903689	499.999951844
3320.0.	841.0808352895542	158.91906839944843	499.999975922	0.163517641791034	86.1666375655363	1907.928510235301	1357.7507811393473	0	782.5856326171637	0.584107630760209	1988.9283575797592	3660.964939935107	293.57202266148954	45.46265216340565	216.06766603884955	0.5533557938690761	0.045623966564342006	99.9999903689	499.999951844
3360.0.	791.4616655268301	208.53823816217258	499.999975922	0.0015061757376380002	35.740448819337196	1438.9136830820664	1376.4836696148434	0	783.2678625878034	0.063889126173529	2016.3925457498137	3858.4632476000997	136.37094875571276	5.165418404187453	216.60427219385323	0.061950581310278	0.000423024118787	99.9999903689	499.999951844
3400.0.	747.5452902244482	252.45461346455414	499.999975922	0.0011437777561340001	14.824527424626066	1070.822325480363	1386.9333000718855	0	783.2415406818534	0.09057343012671501	2031.717625011634	3820.1522550951513	172.41941345190173	7.427946212947758	216.57780077874924	0.088510766773274	0.000334253738619	99.9999903689	499.999951844
3440.0.	707.884038359983	292.11586532901924	499.999975922	0.0035083816994260003	6.14896066548309	791.1074462370146	1391.0333832103952	0	783.171612238867	0.15813726914676302	2037.7369363664552	3760.3996451194716	226.60214775406942	12.997821886460978	216.5108770739808	0.15474357746948803	0.001025147833713	99.9999903689	499.999951844
3480.0.	671.5323012022242	328.46760248677833	499.999975922	0.009872313681226002	2.550483823171152	582.0978487461546	1390.388786350179	0	783.0595217461547	0.26386382987956203	2036.80232485608	3688.4445958377087	289.8981966840355	21.656822238258055	216.40594994819688	0.25781354784181104	0.0028823032443100003	99.9999903689	499.999951844
3520.0.	637.87520538465	362.1246983043526	499.999975922	0.025706057884486003	1.057897111350575	427.33826858203173	1386.2525965421985	0	782.8826413793512	0.424910452479673	2030.750243650429	3602.071099789029	363.20003712613504	34.728477844838636	216.24556531537627	0.413581061690781	0.007499422215961	99.9999903689	499.999951844
3560.0.	606.5107979671694	393.4891057218332	499.999975922	0.0632280054156	0.438797647370455	313.32360602011937	1379.5743348972883	0	782.6034346562924	0.6665952280087041	2020.9723050301648	3498.3927455944204	447.47964886767807	54.12722029790805	216.0032289218553	0.6449847273128041	0.018432150115196	99.9999903689	499.999951844
3600.0.	577.2093109714298	422.7905927175729	499.999975922	0.14852482905994702	0.18200576741311603	229.56273224556486	1371.0622113394052	0	782.1610857486345	1.023647312021768	2008.5064764717965	3374.5718652025257	543.0218533125009	82.40589624497986	215.6408319808976	0.982550890705397	0.043262927680230004	99.9999903689	499.999951844
3640.0.	549.9291337289085	450.07076996009454	499.999975922	0.33467145202344	0.075492889127938	168.12512349455122	1361.2398775055863	0	781.4570887689939	1.541497668697572	1994.1202409489981	3228.2378110559976	648.9870426982551	122.77476100575404	215.1047571302688	1.464492333507713	0.097396335506386	99.9999903689	499.999951844
3680.0.	524.8906757200284	475.1092279689744	499.999975922	0.7238162026039281	0.031313277838164004	123.10158464768375	1350.4926075792678	0	780.3328732638528	2.276568423257815	1978.3782738287457	3057.9404457186774	763.0582509045679	179.00091813676212	214.32095660424412	2.135261981909893	0.21042721312918503	99.9999903689	499.999951844
3720.0.	502.70970370118766	497.2901999878149	499.999975922	1.500687444041799	0.012990408032048002	90.12347500498375	1339.1030258418239	0	778.5376094040438	3.294961041692806	1961.6948036808649	2863.5955047254924	881.264097450736	255.1400125837785	213.18891534110134	3.041972013415088	0.43575844470260305	99.9999903689	499.999951844
3760.0.	484.55832829560984	515.4415753933927	499.999975922	2.977444239545836	0.005422997586692	65.97511167004461	1327.2780566916845	0	775.6868295535683	4.668984096597193	1944.3731102610423	2646.853804908784	998.0713580339672	355.07445181725564	211.57483717493648	4.228418892818674	0.8633897315321141	99.9999903689	499.999951844
3800.0.	472.2389764289691	527.7609272600333	499.999975922	5.64507304132676	0.0027113445489270003	48.29534899091686	1315.1689832712195	0	771.2169620268721	6.471222821516827	1926.6349229135699	2411.28504120549	1106.8259037474954	481.88866980702124	209.30504290596443	5.727180828909715	1.634422064409132	99.9999903689	499.999951844
3840.0.	467.9685400787894	532.0313636102137	499.999975922	10.223501891234054	0.006246320207403001	35.35402876828811	1302.8862757208194	0	764.3424425951924	8.767313403288684	1908.6421533606206	2162.1554165662915	1200.5791475211277	637.2650506725869	206.159674267915	7.5519925695427315	2.954978961825193	99.9999903689	499.999951844
3880.0.	473.75306271192835	526.2468409770745	499.999975922	17.714703427212832	0.050192596750079005	25.895008814911034	1290.5105841001046	0	754.0065656242289	11.611988838273986	1890.5130068867697	1905.5312155343283	1273.134294964663	821.3341042610163	201.8607088456621	9.695109469011648	5.110827484609261	99.9999903689	499.999951844
3920.0.	490.61040253808784	509.3895011509152	499.999975922	29.511975251685737	0.39721896741282403	19.089263804309372	1278.1014747916672	0	738.7651847765958	15.056097861434878	1872.3347827812952	1646.7125059143468	1319.7574340577496	1033.5296747879104	196.0338795795889	12.13464532494843	8.498120894745712	99.9999903689	499.999951844
3960.0.	518.1909994738156	481.8089042151872	499.999975922	47.726660802222554	2.771785520546816	14.949690047320779	1265.7084786712746	0	716.4357197885511	19.170877298942113	1854.1800400097845	1388.4425815966479	1336.7746393975258	1274.782393765835	188.09829820829628	14.851812200857507	13.716535390129257	99.9999903689	499.999951844
4000.0.	555.0348979554378	444.96500573356536	499.999975922	76.15399771474912	17.605716591609614	17.32427111315698	1253.4082262267502	0	683.0886398323001	24.090620342666245	1836.160859305604	1129.2200236411202	1319.3289949813172	1551.4505961375708	176.971096937651	17.8502613065674	21.845287555064566	99.9999903689	499.999951844
