time	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
245.0.	0.001018224744934	0.018102031463877	58.24822627943214	0.013068096835648002	1.206231448108571	2648.779494021148	12.921845493982197	358.97057116355916	749.5232161754635	0.004668981965883	0.9473674991031341	9.862268377145309	0.000640103788777	1.798039897276807	0.004532185480189001	0.010613976522823	0.017179839829741	0.031253264924028	87.79830881246805	646124.0215860644	0.017486890348498003	0.49119804710032905	0.14955837277678702	241.58309509158278	0.002198813482297	1.755334317596589	0.742466868921121	5.553661248575497e-29	1.445145880419597e-27	1.1221315562114992e-05	0	0.000515322584741	0.0007798055333450001	0.001493354380518	1.482703535267867e-06	0.047963518930992	8.344881895570475e-29	3.0876577043892322e-27	3.764576732924983e-31	1.2149610188795142e-27	2.248740094590537e-27	3.6000171745147897e-07	0.000347157359654	0.000694907856456	0.670145533684671	5.953495705055671e-25	3.1707434771432385e-26	1.549343317769333e-23	0.0070882870594950005	10.087913195644042	1.849892938841994e-29	8.402742276959272e-28	5.735821125887059e-32	1.276564375898831e-28	4.45429522795638e-28	2.848365853148039e-06	0.006170497742134001	0.008990258555826	19.476658352922662	1.547338343675906e-16	1.7732333127630333e-15	0.339420698393858	29.660579301606116	3.449257779629591	117.2959515267529	0.5100718517604791	0.091744707767792	0.288760800068944	0.109570503112885	0.8044320774429911	45.68076851774547	1.182685766149984	0.39107418459006904	265.9949871471629
250.0.	0.0009491684123060001	0.016840700089101	58.32509727935181	0.013088514034154002	1.20809595191004	2640.1218350390686	12.72315835107596	353.4477678781316	758.120935517449	0.003953739929042	0.9447048095589281	9.186641849971208	0.000553373729099	1.5543909998251721	0.004735013259944	0.009876783787945001	0.016043521528787002	0.031357317929259006	88.08914245127205	646113.3880941046	0.014850078522894002	0.417124567750538	0.149514090793742	241.50759876135362	0.0023164341213430003	1.798845508069824	0.69883805780884	3.250569831759354e-30	8.386892301127767e-29	9.314214198071927e-06	0	0.000492988933527	0.0007461292367110001	0.0014337099519090002	1.423542309463892e-06	0.051341450512039005	1.527732207980321e-29	6.110954791325811e-28	7.400478783192008e-32	2.388377930045409e-28	4.382813046975995e-28	3.35155049671599e-07	0.00032319194308900003	0.0006969565187280001	0.672110042654092	3.58860106079253e-26	1.895118233623491e-27	9.25996918020599e-25	0.007088403602047001	10.087913019940263	3.013137304000428e-30	1.476950223223801e-28	1.003362370184169e-32	2.2330645999472736e-29	7.724198205504368e-29	2.646520981353504e-06	0.005733142529384	0.009006521805481001	19.511568808748823	8.312482805809697e-17	1.023318233497135e-15	0.293891224453363	29.706108775546603	3.437083389743088	116.88011074980837	0.5346402745627641	0.084627606538225	0.270522559525814	0.10169801424216801	0.8112643554691821	46.06777520596188	1.217854155661051	0.387825220454361	263.7808328569915
255.0.	0.000884929000556	0.015671584407330002	58.39029978938513	0.013105844427602	1.209678038938943	2632.0786524253513	12.53979712164528	348.35139028614	766.1044520136286	0.0033485068993470003	0.9417153650620761	8.55750732840892	0.000478323810062	1.343561213597473	0.004937826852911001	0.009192239295630001	0.014981207922431001	0.031447438395686	88.34101605025886	646104.105651614	0.012616992031631	0.35439431490934803	0.149476655117704	241.44366704208977	0.0024311302928800003	1.839906562182527	0.6576623075245991	1.8596634581029642e-31	4.760744277115846e-30	7.722589172978833e-06	0	0.000471280630423	0.000713374534614	0.001375126529288	1.3654236199187139e-06	0.054936128038585004	2.8395323113823074e-30	1.2271346596733681e-28	1.4769330998893592e-32	4.766523560851867e-29	8.675764150479391e-29	3.121316328116558e-07	0.00030098606423600003	0.0006988657663550001	0.6739414598191551	2.114400917182251e-27	1.1079243024196442e-28	5.413414331645175e-26	0.007088505336047	10.087912860087572	4.9705542524186295e-31	2.627916201753993e-29	1.777519279529976e-33	3.955986970821286e-30	1.357093117067573e-29	2.4601449300650107e-06	0.005329321936855	0.009021645879169002	19.544051227408776	4.625884587556482e-17	6.117118082121206e-16	0.25437797727758604	29.745622022722387	3.42574737878706	116.49303012783855	0.559330382376757	0.078122867503968	0.253383234088362	0.094417658630582	0.817582322462143	46.42567144137731	1.25262735179151	0.38475939669497206	261.69186210359777
260.0.	0.0008251382868650001	0.014587399790742	58.44562259328268	0.013120557189866001	1.21102078950407	2624.604212757949	12.370453456345073	343.6449976372487	773.5194841024828	0.002836460414647	0.938404586464723	7.971791716543486	0.00041339898910600005	1.161179654051271	0.0051405842632180005	0.008556352224402	0.013988151295410001	0.031525465476565005	88.55908114815514	646096.0450866814	0.010725512487037	0.30126154904399205	0.149444994005894	241.38951987463432	0.002542616075405	1.878609976016855	0.6188474079077461	1.04164140819487e-32	2.6475958841750362e-31	6.3966326312679845e-06	0	0.00045024467515600004	0.0006816152208950001	0.001317818834163	1.308561748106583e-06	0.058758953120639	5.353016575140266e-31	2.4978722381250618e-29	2.9894244582566134e-33	9.647765577249745e-30	1.7424836907001258e-29	2.9077358500286407e-07	0.00028038721491600003	0.000700645313836	0.675649034890982	1.219761324644838e-28	6.346010280991955e-30	3.100639392179574e-27	0.007088593676676001	10.08791271488507	8.297545465517303e-32	4.729439904036257e-30	3.1863822118413166e-34	7.09146617372244e-31	2.4136656663946375e-30	2.2878662719691923e-06	0.004956060234453	0.009035714126151001	19.57428256063871	2.6611104119160222e-17	3.7796621184628433e-16	0.22010884891204102	29.779891151087934	3.415190458094752	116.13266716643692	0.584131532863709	0.072170336818819	0.23728292770490103	0.08768271281992501	0.8234239955624061	46.75661006548667	1.287031022441711	0.38186976523478705	259.7232782031881
265.0.	0.0007694627516770001	0.013581498318947002	58.49258088269462	0.013133050561616	1.212160757677852	2617.656304576681	12.213946280301643	339.2956997585894	780.4082288534192	0.0024033009317250002	0.9347750254410641	7.4265799171049	0.000357246731737	1.00344499019525	0.005343252238015001	0.007965471117328	0.013059912980815	0.031593001720867	88.74782577276822	646089.0913045664	0.009123035380665001	0.256248011682782	0.149418201190948	241.34364995504427	0.0026506596371490003	1.91505182940376	0.5822975109590971	5.722045628163179e-34	1.4448314927931942e-32	5.293789071630722e-06	0	0.000429917709503	0.0006509092838080001	0.001261966444421	1.253136044973292e-06	0.06282167362722	1.022584694797126e-31	5.1494330828668944e-30	6.131051173458881e-34	1.9786676439215973e-30	3.547523667717989e-30	2.709414424904215e-07	0.000261260695081	0.000702304137672	0.677241317375981	6.901189807854238e-30	3.5669131857116264e-31	1.742743160065566e-28	0.007088669885041	10.087912583251	1.4005844773451902e-32	8.602680186595755e-31	5.775165946441155e-35	1.2852891107709072e-31	4.34216084610946e-31	2.128464564269742e-06	0.004610709660608001	0.009048803302952001	19.602425845155533	1.57929714811835e-17	2.4090874349764506e-16	0.19040505845847502	29.809594941541498	3.405357756052333	115.79713276146795	0.609034022039831	0.066716640306755	0.222164213975955	0.08145016081466501	0.8288243475797701	47.06257131061196	1.32108929562199	0.37914889046113104	257.86996187701027
270.0.	0.000717599182247	0.012647806854034	58.53245743017115	0.013143662313301002	1.2131289353445731	2611.1959738390938	12.069207596012156	335.2737601422674	786.8096265548068	0.002036889858524	0.9308267564354211	6.919119105229675	0.000308691783098	0.867054407345441	0.005545804857435	0.007416249314777	0.012192340273186001	0.031651441886805	88.91115534438363	646083.1415848255	0.007765038099206	0.218102638176835	0.149395510877807	241.30478165291524	0.0027550793470170003	1.9493303227558982	0.5479145978970921	3.087026117658878e-35	7.747933485035408e-34	4.377853315167864e-06	0	0.00041032693799300003	0.000621300277372	0.001207716290904	1.1992933971552251e-06	0.06713635370606301	1.9777778581631322e-32	1.074233891612509e-30	1.272985731868792e-34	4.108285686842865e-31	7.314642138054374e-31	2.5251123785795185e-07	0.00024348678652500003	0.0007038505448210001	0.6787262213872031	3.8348059010233135e-31	1.970151805268487e-32	9.625693760148123e-30	0.007088735086784001	10.087912464206612	2.388756131621728e-33	1.580436791771169e-31	1.057530172018921e-35	2.3535736046187783e-32	7.895318308676582e-32	1.980849190603388e-06	0.004290904420126001	0.009060984150553	19.628631412363333	9.65094552411737e-18	1.58093428929167e-16	0.164671342302072	29.835328657697904	3.39619845203271	115.48467832293413	0.6340289876106621	0.061714321990662006	0.20797214067741202	0.075680448694669	0.8338155825653221	47.3453784648621	1.354824813631905	0.376589061325093	256.1266143097504
275.0.	0.0006692709834930001	0.011780771847046002	58.56633780385809	0.013152678753685	1.213951582026302	2605.187273959785	11.935270071910894	331.5522490904347	792.7596106981371	0.0017269345054670001	0.9265577287258121	6.446819092863246	0.000266713790395	0.7491406176478651	0.005748222331326	0.006905614725806	0.011381545815733	0.031701998665467	89.05246488338622	646078.1040993105	0.006613855004432001	0.185767103021362	0.14937627636179301	241.27183587695	0.002855739609254	1.981544550038738	0.515599710352014	1.638030597097584e-36	4.0883364785252726e-35	3.618141028080965e-06	0	0.000391491061456	0.0005928187201240001	0.001155185317277	1.1471508590050159e-06	0.07171533676873	3.8697022316850475e-33	2.2659480433285693e-31	2.673607725639542e-35	8.628481801850051e-32	1.5261945878718572e-31	2.353721374060394e-07	0.00022695846753800002	0.0007052922326530001	0.6801110824026371	2.0958794934838361e-32	1.0708036003320872e-33	5.231600172965652e-31	0.007088790288283001	10.087912356862573	4.113716749766383e-34	2.93057260471663e-32	1.955158300014345e-36	4.351270196264496e-33	1.449975271170602e-32	1.844041848818583e-06	0.003994522613068	0.009072321915445	19.65303798116107	6.061723299123238e-18	1.0662253497479519e-16	0.142386785495938	29.857613214504035	3.387665446574928	115.19368419333252	0.659108324062151	0.057121103315719006	0.194654217330774	0.070337237775004	0.8384273823805211	47.60671188107372	1.388258795684366	0.37418245407753603	254.48786679257256
280.0.	0.000624225066696	0.010975309996796	58.59514041259139	0.013160342458609002	1.2146509366498741	2599.597031349057	11.811256169050838	328.10673995533267	798.2913424475465	0.001464715417313	0.921964083901576	6.007249838269018	0.00023042753078300003	0.6472162200257211	0.005950489974404001	0.006430743289623	0.010623889073044	0.031745725534941004	89.17470314762772	646073.8966210969	0.005637632233143001	0.15834642558604	0.149359951789887	241.24390010055563	0.0029525465660320003	2.011793479045935	0.485253974388038	8.558811229660543e-38	2.125329001530222e-36	2.98873726950074e-06	0	0.000373421200327	0.000565483484946	0.0011044632130630002	1.096798360354444e-06	0.07657120068112	7.653714929177032e-34	4.829416949086692e-32	5.6757679118187966e-36	1.831729240847785e-32	3.219860645980159e-32	2.194245202607501e-07	0.000211579554892	0.0007066363417810001	0.6814027072494401	1.1280065963382052e-33	5.733891842873644e-35	2.8013511813297314e-32	0.007088836390768001	10.087912260407586	7.148633672674591e-35	5.481387174781599e-33	3.6471274127352272e-37	8.11679438978285e-34	2.687768232443141e-33	1.7171619512247079e-06	0.0037196544989810004	0.009082876820608	19.675773646396653	3.906609096273016e-18	7.377571652242932e-17	0.12309636820627201	29.8769036317937	3.37971506335281	114.92264919944493	0.684264607866052	0.052899244659010004	0.182160387804775	0.065387162661195	0.842687127797451	47.84812153282767	1.421411105556535	0.37192125606563503	252.94836402154203
285.0.	0.0005822292122420001	0.01022676404664	58.61964208826893	0.013166858882355002	1.215245826268832	2594.3946267398587	11.696368595653995	324.91504256509324	803.4354293096545	0.001242851471355	0.9170404441146811	5.598136921861235	0.000199065498663	0.559124711330775	0.006152597334985001	0.005989035587853001	0.009915959572575002	0.031783536982088	89.2804293704331	646070.445398572	0.004809437687359	0.135083944162139	0.14934607663618002	241.22020284183643	0.003045443785925	2.040175112763539	0.45677944345054206	4.409236749914701e-39	1.089760902904183e-37	2.467824148983642e-06	0	0.000356121789929	0.000539303151748	0.0010556151468300002	1.048301417022063e-06	0.08171670441397301	1.529145288288693e-34	1.0392862632609522e-32	1.217005831916273e-36	3.927621139968968e-33	6.863663334939342e-33	2.045784080264347e-07	0.00019726318493900003	0.000707889502836	0.682607418361144	5.985837395072809e-35	3.028477003445349e-36	1.4795730236522311e-33	0.0070888742026410006	10.08791217409877	1.252771087832476e-35	1.0335676066621212e-33	6.860200846645819e-38	1.5267582947362557e-34	5.025659610487655e-34	1.599414369592591e-06	0.0034645758612590004	0.009092704491672	19.69695677392951	2.5791694682005304e-18	5.228826604939961e-17	0.10640325543562401	29.89359674456434	3.372306779135413	114.67018120045475	0.709491031409723	0.049014993775277	0.17044299005649902	0.060799598424738005	0.846620097178536	48.07103829248682	1.4543003217421622	0.36979775883160504	251.50282663938012
290.0.	0.000543069822652	0.009530863123151	58.640499831638195	0.013172401999458001	1.21575218540118	2589.551792149874	11.589881910481026	321.95696880625474	808.2201281599398	0.001055098277444	0.9117801762582021	5.217355623691493	0.00017196261360600003	0.482997472533759	0.006354537455642	0.0055780961575	0.009254561656322	0.031816226333204	89.37186328015301	646067.684172519	0.004106504471502	0.11534004526626701	0.149334262511006	241.2000919729054	0.0031344080322420003	2.066785808151746	0.43007978381602	2.241887491175359e-40	5.517142510076877e-39	2.0370855779465378e-06	0	0.00033959143447700004	0.000514277301833	0.0010086844420830001	1.001703786506956e-06	0.087164725464362	3.084037009061826e-35	2.256794030444137e-33	2.6339670452923772e-37	8.500565710139568e-34	1.4773005144700503e-33	1.907521737886949e-07	0.00018393056494900003	0.0007090578781050001	0.6837310931682941	3.13508822181146e-36	1.5793793651969231e-37	7.716022093781823e-35	0.0070889044502250005	10.08791209725356	2.212790326804432e-36	1.963637896683926e-34	1.300451042336249e-38	2.894193855745713e-35	9.473543303334155e-35	1.490079081838286e-06	0.0032277255076340002	0.009101856342928	19.71669681196002	1.741703163159092e-18	3.7901717780343875e-17	0.09196182601116401	29.90803817398881	3.365402978490622	114.43498851522523	0.7347813444717891	0.045438108327258	0.15945670509593401	0.056546439563959	0.8502496453721591	48.27678408237602	1.486943808258311	0.367804427037603	250.1460974419129
295.0.	0.000506549998087	0.008883687108684	58.65826927102002	0.013177119109503001	1.2161834982224051	2585.0424230221165	11.491135122159294	319.21412607218	812.6715330846192	0.0008961756994580001	0.906175636872345	4.86292409031579	0.000148542822568	0.417216089975861	0.00655630624699	0.0051957151276450005	0.008636700531188	0.031844481429964	89.45092906769567	646065.5533170955	0.003509588683532	0.09857411015815501	0.14932418196958902	241.18301630990408	0.0032194451836080004	2.091719731100442	0.40506082371596003	1.126258772015113e-41	2.760652922149314e-40	1.681185023221907e-06	0	0.00032382371048	0.000490397738845	0.0009636951520170001	9.570300249396606e-07	0.09292818742820601	6.274945755067985e-36	4.942006537470546e-34	5.750490184171592e-38	1.855851351269665e-34	3.208455010930019e-34	1.7787147461571798e-07	0.000171509940652	0.000710147198772	0.684779199332178	1.62239580194942e-37	8.140886255911874e-39	3.977170245834973e-36	0.00708892778717	10.087912029242855	3.937269522623537e-37	3.756962663807794e-35	2.4830914306366678e-39	5.526202208569532e-36	1.799338681796678e-35	1.3885023719029229e-06	0.003007686148573	0.009110379927313	19.735095027184713	1.201321737767705e-18	2.8057801633373693e-17	0.079471414984929	29.920528585015045	3.358968730441864	114.21587212823339	0.760129802242223	0.042141441702263006	0.14915849714447801	0.05260189228157901	0.8535973651101081	48.46658102998384	1.5193577847741242	0.365933948386281	248.8731747510121
300.0.	0.000472487879168	0.008281634607804001	58.67342031270542	0.013181134922318	1.216551174450622	2580.8424048874767	11.399525153665405	316.66973490783477	816.8137486964106	0.000761620673166	0.9002184021452351	4.532995962026558	0.00012830738558500002	0.360379416245932	0.0067579019583020004	0.004839851863066001	0.008059569444663	0.031868898376446	89.51929393780357	646063.9990882395	0.0030024249191460003	0.08432920984219601	0.14931555902885602	241.16851000577924	0.0033005863603510002	2.11506842859793	0.38163098504172804	5.595195275842241e-43	1.366511630340277e-41	1.387310890036842e-06	0	0.00030880791344000004	0.00046764962622700005	0.000920654501176	9.142879131465459e-07	0.099019977181607	1.2872651661685518e-36	1.0907474298980939e-34	1.265672356999504e-38	4.084704790837848e-35	7.027097841096444e-35	1.6586836355748371e-07	0.000159935737424	0.00071116279838	0.6857568264089321	8.302833645209348e-39	4.151156958521115e-40	2.027999436721499e-37	0.007088944802674001	10.08791196948524	7.053849622092655e-38	7.235328254870887e-36	4.7732961420886255e-40	1.062314575158731e-36	3.441704558712501e-36	1.294089306701494e-06	0.002803168052838	0.009118319254035001	19.752245173391287	8.451792504202473e-19	2.11837002349567e-17	0.068670729611383	29.9313292703886	3.352971584672675	114.01171858761995	0.785531119034033	0.039100583013080004	0.139507546795156	0.048942280796472004	0.856683232893602	48.64155974081477	1.551557395118938	0.364179268636377	247.67923572968192
305.0.	0.000440715212176	0.007721394121942	58.68635039763046	0.013184555026593001	1.216864868430533	2576.929453769182	11.314501059790654	314.3084677058107	820.669049705606	0.0006476618796100001	0.8938994868629211	4.22585273952946	0.00011082465120800001	0.311274823960946	0.006959324730904001	0.004508620347695	0.007520537843405	0.03188999356872	89.57840183920611	646062.9729653036	0.002571265072424	0.072219142626105	0.14930816114005102	241.15617933189588	0.003377884294092	2.136920501274915	0.359701614431002	2.751401726283184e-44	6.6972359875182695e-43	1.144783480196511e-06	0	0.00029452974440300004	0.000446012535286	0.0008795551720070001	8.734707296744604e-07	0.10545285125747701	2.6610486912607805e-37	2.425075403919199e-35	2.8068623462546476e-39	9.058614342704893e-36	1.551185474385708e-35	1.546805463489209e-07	0.00014914784145300002	0.0007121096430320001	0.6866687144316901	4.205956002980945e-40	2.095823681913517e-41	1.023882497628294e-38	0.007088956028697001	10.087911917442034	1.271828873047649e-38	1.4019476302727679e-36	9.233585074662394e-41	2.0549727165700633e-37	6.6265392366779855e-37	1.206297269797612e-06	0.002612995000819	0.009125715077117002	19.7682340992841	6.057467747024658e-19	1.6291165579440382e-17	0.059332890907334006	29.940667109092644	3.347381385197351	113.82149352055788	0.810980426958653	0.036293543589164	0.130465178796548	0.045545867833017006	0.859525741098472	48.80276678777331	1.583556773521231	0.362533614966003	246.55965184061407
310.0.	0.00041107609986	0.007199918091592001	58.697395721667704	0.013187468831666	1.217132749695024	2573.2829694816714	11.235558901200333	312.11630575235904	824.2580275950116	0.0005511132183930001	0.8872095556196621	3.939896097116983	9.572114550574871e-05	0.268853155655539	0.0071605762222350005	0.00420027608199	0.0070171403973460006	0.031908214202277005	89.62950292272377	646062.431073663	0.0022044880040800003	0.061917464391534005	0.14930179239952202	241.14569149174181	0.0034514099643870003	2.15736136144024	0.339187228595384	1.34023151940535e-45	3.252326485666494e-44	9.447172286533157e-07	0	0.000280971935069	0.00042546140130900005	0.000840377422648	8.345593569268883e-07	0.112239331161952	5.540436121753946e-38	5.42864825639616e-36	6.268757801687663e-40	2.023129165359883e-36	3.449293613132576e-36	1.442507552115937e-07	0.000139090994191	0.000712992358751	0.687519279817103	2.110565031558323e-41	1.04848902510741e-42	5.1222001943314556e-40	0.007088961946278001	10.087911872613079	2.306847928573943e-39	2.7319720610635473e-37	1.796640820766e-41	3.998509364019573e-38	1.283686455329752e-37	1.1246303747907771e-06	0.0024360921505430003	0.009132605157777	19.783142301606087	4.4174146385457695e-19	1.2746384345670242e-17	0.051261048853936	29.94873895114604	3.342170099689068	113.64423570104636	0.8364732389422781	0.033700483437327004	0.12199478589066601	0.042392689035605	0.8621420178103011	48.9511715033262	1.615369108151053	0.36099051026530804	245.50999819458752
315.0.	0.000383425907774	0.0067143995034990005	58.7068407263059	0.013189952060221001	1.217361732171565	2569.8839009493136	11.162237192097843	310.080412298839	827.5997252741422	0.000469283394406	0.880139129040545	3.673640293231401	8.267381579258519e-05	0.232206922108624	0.007361659290135001	0.003913204302493	0.006547066792303001	0.031923947435493004	89.67367922819436	646062.3336777127	0.0018922694049150002	0.053148211251571	0.14929628781085602	241.13676516047246	0.003521249515138	2.176473063509862	0.32000568697500903	6.472114782602965e-47	1.566153924764492e-45	7.797319881762484e-07	0	0.00026811481179400004	0.000405967387806	0.0008030910290580001	7.975242133278625e-07	0.11939158756505701	1.1612628928076169e-38	1.222989648875539e-36	1.4092694921868108e-40	4.5481817678128994e-37	7.722546549694039e-37	1.3452621778563348e-07	0.000129714278828	0.000713815256372	0.688312638936009	1.0499764358079332e-42	5.201411813400135e-44	2.5410407316471663e-41	0.007088962991093001	10.087911834533122	4.2074380549747995e-40	5.352074160215557e-38	3.514923818332278e-42	7.822654021490814e-39	2.5009690581857377e-38	1.0486346152941058e-06	0.0022714755050170002	0.009139024503263002	19.79704442898114	3.274113927943552e-19	1.0134927762064051e-17	0.044284518328632005	29.95571548167135	3.337311662888052	113.47905161361885	0.8620054155490481	0.031303472132253	0.11406174994805401	0.039464400792132	0.8645479357112761	49.087672149834006	1.6470067017039631	0.35954378040774604	244.52605817422153
320.0.	0.000357630301412	0.006262250793319	58.714926122228576	0.013192068858864	1.217557668208759	2566.7146226719115	11.094112849908974	308.18901965431365	830.7117605863197	0.000399899274541	0.8726787871871581	3.425704785787992	7.140328685978605e-05	0.200551348427696	0.00756257772843	0.0036459093603610003	0.006108152210449001	0.031937528370274006	89.71186705299665	646062.6447351027	0.0016263027202090001	0.045678057614195	0.14929150843847802	241.1291624882387	0.0035875014545430003	2.194334195349279	0.302078303196189	3.100511377543158e-48	7.483523186562282e-47	6.437074065014089e-07	0	0.000255936800136	0.00038749866095000004	0.0007676570499530001	7.623270098213089e-07	0.12692131353830902	2.4491762181121588e-39	2.7716000398986015e-37	3.187602516140005e-41	1.0287496969478641e-37	1.7400206116775043e-37	1.254582036614658e-07	0.000120970681843	0.000714582354248	0.689052629633481	5.181894326248959e-44	2.56045004296663e-45	1.2508490849991281e-42	0.007088959558332	10.087911802768676	7.713736223096025e-41	1.053685047893808e-38	6.911474934207581e-43	1.538191702831436e-39	4.898526445492276e-39	9.778936350712536e-07	0.002118242727634	0.009145005584467	19.810009741329928	2.463836810225577e-19	8.180834309223712e-18	0.038255383911695	29.96174461608829	3.332781832708821	113.32511046356565	0.8875731351518801	0.029086279420275002	0.10663336146735	0.036744140783362	0.8667582111775881	49.2131015341006	1.678481028887271	0.358187556126141	243.60382443199384
325.0.	0.00033356439383900005	0.005841084803201	58.72185566982876	0.013193873584105	1.217725512723131	2563.758821485232	11.030797585126791	306.43132856803663	833.6104395209044	0.00034104098308500004	0.864819371728461	3.194807126117112	6.16680030482227e-05	0.173207911263035	0.007763336046133	0.003397005119464	0.005698368431333	0.031949246994551005	89.74487640847552	646063.3315043062	0.001399563338347	0.039309690345398	0.14928733731625102	241.12268234365845	0.003650274135318	2.21101982050861	0.28532990535608305	1.4745070168978859e-49	3.550508483285153e-48	5.315748452176423e-07	0	0.000244414872463	0.00037002107781500005	0.000734029417223	7.289223332041864e-07	0.13483958728846202	5.1955083784063425e-40	6.315960521301015e-38	7.251199938925349e-42	2.3402237561881342e-38	3.943881313918903e-38	1.170016344859426e-07	0.00011281671605300001	0.0007152973990510001	0.6897428309386221	2.538805032167207e-45	1.2514967613104822e-46	6.113880442415893e-44	0.007088952007004001	10.087911776915327	1.421029866279466e-41	2.083982675324658e-39	1.3654406234292133e-43	3.0388847915131676e-40	9.642092645147892e-40	9.120250230569825e-07	0.0019755650983950004	0.009150578534417001	19.822102529203	1.880594413321431e-19	6.697163149541806e-18	0.033045524091905004	29.966954475908086	3.328558057832813	113.18163959032881	0.9131728670551531	0.027034191512281	0.09967873834507701	0.034216400478569005	0.868786494605508	49.328232124128924	1.709802790759635	0.35691627078325505	242.73949713357248
330.0.	0.00031111198707300003	0.005448697579452	58.72780190744272	0.013195412312928001	1.217869462000624	2561.0013927992077	10.971934677767639	304.7974184037277	836.3108599483384	0.00029108698389400004	0.8565521878615171	2.9797561797802983	5.325914393360123e-05	0.149590051193045	0.0079639392837	0.003165206254585	0.005315815496844001	0.031959354215696005	89.77340792669048	646064.3641986741	0.001206109403522	0.033876212289673004	0.149283675994892	241.11715460699637	0.003709683506635	2.226601462637535	0.269688853855842	6.965118479417234e-51	1.6735474651942417e-49	4.3914176708247883e-07	0	0.00023352494185600002	0.00035349879302500005	0.0007021563576530001	6.972590619521709e-07	0.14315672515459701	1.108119511153148e-40	1.446721780357816e-38	1.6582931044529582e-42	5.351935493212184e-39	8.988630722053947e-39	1.0911474639399298e-07	0.00010521209428800001	0.0007159638848540001	0.6903865811676071	1.2355056713170712e-46	6.077314229420782e-48	2.968916105034693e-45	0.007088940663721	10.087911756595338	2.629622881703359e-42	4.139361419139588e-40	2.709439118736189e-44	6.030074017109435e-41	1.9066793554650272e-40	8.506770548587926e-07	0.0018426804404310002	0.009155771329516001	19.83338249692017	1.4545976957060599e-19	5.55521026895875e-18	0.028544008579746004	29.971455991420243	3.324619355715897	113.04792024590249	0.9388013472272001	0.025133849625778002	0.09316874467571501	0.031866908751849	0.870645452862531	49.43378071910572	1.740981965940561	0.35572465505869305	241.92948013616655
335.0.	0.000290164893407	0.005083052818368	58.73291098946904	0.013196724119976001	1.21799307102211	2558.4283455391073	10.917196094003106	303.27816680703194	838.8270066529301	0.000248667644671	0.8478692063636041	2.7794457031331783	4.599621453227043e-05	0.129190781427227	0.008164392860701001	0.002949320346971	0.0049587138921490005	0.031968067099445004	89.79806753916418	646065.7156810504	0.0010409136077880001	0.029236416424537004	0.149280441629457	241.11243535119024	0.0037658511252590004	2.24114712453399	0.255087024340761	3.269961899856476e-52	7.841371405409396e-51	3.629440262225307e-07	0	0.000223242205912	0.000337894789147	0.0006719816540300001	6.672816224876737e-07	0.151882125991733	2.37538863657886e-41	3.329767323966168e-39	3.811181317521584e-43	1.2300177553465988e-39	2.059203286035422e-39	1.0175879572167549e-07	9.811944493596218e-05	0.000716585070703	0.690986994593035	5.975817138590723e-48	2.933627437943111e-49	1.4331463572555609e-46	0.007088925826051	10.087911741455569	4.886505327211342e-43	8.254656181075585e-41	5.398300350886804e-45	1.201440480892994e-41	3.78656538273999e-41	7.935258158743071e-07	0.0017188868757620002	0.009160609955192	19.84390511299916	1.139148021211369e-19	4.6650022625136916e-18	0.024654826050576003	29.975345173949414	3.320946200062948	112.92328370450464	0.9644555563462551	0.023373107829917	0.08707591021264201	0.029682525783108003	0.8723468446544811	49.530412717605564	1.7720278587529852	0.35460772936050805	241.17037564716995
