time	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_3	species_4	species_5	species_6	species_7	species_8	species_9
2440.0.	1.666677007858869	9.699493231617703	2.9733552388146203	429.78174148600766	18.960368222042234	1.226055888308926	32.59785300864795	32.874030126190576	2.474063939191716	7.5259360608082595	4.949884047559819	550.0656219336622	2.4220964329377033	513.1312488774599	0.36161642804890803	3.9411160893337343	54.902969305326245	0.15662362250060102	4.164630067164783	33.40379652450191	18.15463315544238	2.8608015313418713	3.147257438430932	656.7366494719953	23.078698604295816	153.27380310403692	70.05106701970179
2480.0.	1.6640731747589972	9.693683029193117	2.974071242390217	429.91088258757594	18.957708794820633	1.225147649462527	32.50465526040501	32.89329405385112	2.475156202522819	7.524843797477156	4.951856988435671	550.3076034622264	2.421025417976224	513.1037449792759	0.36138612890340305	3.936474599402774	54.902833977265544	0.156460237612946	4.151420110141724	33.4164032685588	18.134179707322403	2.85938456999465	3.147082396613053	656.7936744436388	23.00535847118439	153.40259637571177	69.88662186852703
2520.0.	1.661786053770625	9.68857524674505	2.9747002275622663	430.02436611378175	18.955369530512908	1.224349292620944	32.42279723894282	32.91023845385806	2.476116688733944	7.5238833112660295	4.953591556918462	550.5203679381954	2.420083795701086	513.0795365036955	0.361183771805661	3.932397548483574	54.90269900251079	0.156316667776356	4.13982239447502	33.427486582609	18.116200499757007	2.85813957995575	3.146928332014734	656.8438277104252	22.940933808526484	153.51592325330543	69.74194323701015
2560.0.	1.6597771848318712	9.68408572861637	2.975252725662674	430.124078455856	18.953312355846418	1.22364763308965	32.35090363782353	32.925139067080124	2.476961122681162	7.52303887731881	4.955116277334623	550.7074082376902	2.419256081578622	513.0582354772907	0.361005985060578	3.928816454873229	54.902568037366336	0.15619052451134802	4.129640261368559	33.43722881783104	18.10039796205635	2.8570457995200043	3.146792773467282	656.887928362806	22.884345191638385	153.6156131586368	69.61468883077086
2600.0.	1.658012774287026	9.680140225944413	2.97573800364217	430.2116814834675	18.95150362046578	1.223031043222919	32.28776491947893	32.93823967253805	2.477703392840441	7.522296607159532	4.95645632444017	550.8718075311928	2.418528610424731	513.0394980106569	0.360849799710351	3.9256711228348333	54.90244344793025	0.15607970386692402	4.120701010883939	33.44579090244431	18.08651002665243	2.856084948847712	3.146673531078121	656.9266997858374	22.83464287346308	153.70328550499931	69.5027861990928
2640.0.	1.6564631268604542	9.676673271167218	2.9761642135329502	430.28863863709915	18.949913606402777	1.222489274280261	32.23231757542485	32.949755602396586	2.478355756456506	7.52164424354347	4.957633901951442	551.0162855621244	2.417889330351808	513.0230196626821	0.36071260234052105	3.922908641604906	54.90232665918119	0.15598235330732602	4.112852990927778	33.45331476427061	18.074305928184593	2.855240938796385	3.146568666499155	656.9607804329354	22.79099144091673	153.78037233412022	69.40440342726896
2680.0.	1.655102147932894	9.673627170826533	2.9765385247841163	430.35623813386303	18.94851608674876	1.222013297332947	32.183626680412765	32.95987691521874	2.47892902396966	7.521070976030316	4.958668581784492	551.1432401031852	2.417327618269921	513.0085312023144	0.36059209321532704	3.920482505944282	54.90221841826163	0.155896842269787	4.105963037759742	33.459925501644406	18.063582499838056	2.8544996126798132	3.146476465794073	656.9907334721829	22.752656231584403	153.84813885859472	69.3179225940011
2720.0.	1.653906906961693	9.670951106549778	2.9768672413058663	430.41561357186976	18.947287929781773	1.221595161500236	32.140870487488684	32.96877124966927	2.479432724276866	7.520567275723109	4.9595776072349995	551.2547839986208	2.416834115110452	512.9957947569324	0.360486249184827	3.918351843070615	54.90211899206417	0.155821736029952	4.099914226182722	33.46573332336748	18.0541609058235	2.85384851750679	3.146395414815064	657.0170554056051	22.718991321914633	153.90770201839646	69.24191583574635
2760.0.	1.652857254231026	9.668600334356883	2.977155904892078	430.46776219845896	18.946208744795523	1.221227867870363	32.10332683551312	32.97658638244838	2.479875252409985	7.52012474758999	4.960376163286274	551.3527781893555	2.416400578988923	512.9846003294688	0.36039329085477	3.916480732862878	54.902028314659844	0.155755772536659	4.094603892381167	33.47083527813668	18.045883757490245	2.853276701550037	3.146324176960953	657.0401837564793	22.689428915111286	153.96004717850172	69.1751238403223
2800.0.	1.65193548422174	9.666535472885624	2.977409386531884	430.51356108691203	18.945260565963245	1.220905257557153	32.0703611637536	32.983452514710336	2.480264001190231	7.519735998809745	4.961077617117116	551.4388611000446	2.416019754603962	512.9747626621294	0.360311653556719	3.914837609949908	54.90194609654873	0.155697841904185	4.089941896677984	33.47531679313739	18.038612567581907	2.852774535383398	3.146261573165406	657.0605039139081	22.663469973268768	154.00604310423452	69.11643658307604
2840.0.	1.651126039806704	9.664721871690512	2.977631966971008	430.553781445515	18.94442757071802	1.220621912450377	32.04141594953334	32.98948431090085	2.4806054783594482	7.519394521640529	4.96169373171856	551.5144747450087	2.415685257269468	512.9661184221493	0.360239961699994	3.913394737753813	54.90187190494898	0.15564696827655602	4.085849097321113	33.479253040454516	18.03222550296258	2.852333553798036	3.146206563951582	657.0783552177741	22.640675953715544	154.04645535403196	69.06487611756108
2880.0.	1.650415252246026	9.663129051395044	2.977827407744445	430.5891012626127	18.94369582932333	1.220373067330327	32.01600140454871	32.99478271308913	2.48090541060843	7.519094589391546	4.962234855338534	551.5808878854683	2.415391470088481	512.9585236840675	0.360177006128291	3.912127745805922	54.9018052221973	0.15560229380450502	4.082256009826455	33.48271014873374	18.026615401036686	2.8519463162642733	3.146158233385642	657.09403636096	22.62066152388632	154.08195822781457	69.01958123666849
2920.0.	1.649791112607368	9.661730208127379	2.977999013773533	430.6201164719209	18.943053082523182	1.220154532129798	31.9936872833609	32.99943655265961	2.481168835828883	7.518831164171093	4.962710089269461	551.6392165448863	2.415133452893498	512.9518516830101	0.360121724142106	3.9110152227261112	54.90174548767619	0.15556306450037602	4.079101629433719	33.48574627621558	18.021688019262072	2.851606283843126	3.146115774763086	657.1078101795376	22.60308814227877	154.1131454044597	68.97979382779064
2960.0.	1.649243070791881	9.660501775320641	2.978149688503094	430.647350804156	18.942488544391644	1.219962623236802	31.974095673785058	33.003523979809145	2.48140018481561	7.518599815184366	4.963127436285962	551.6904421634978	2.414906861694619	512.9459908141714	0.360073181883378	3.910038358185691	54.90169212740462	0.15552861775967702	4.076332396914181	33.48841255992957	18.017360490753827	2.851307710670341	3.146078477867444	657.1199078955661	22.58765840515719	154.14053939510822	68.94484675554571
3000.0.	1.6487618588236752	9.659423036592006	2.978281982447624	430.6712644740732	18.941992727734416	1.219794102836548	31.956894653524998	33.00711372977104	2.481603353543777	7.518396646456202	4.9634939318349645	551.7354276479855	2.414707877490609	512.9408428548429	0.360030558811041	3.909180627982669	54.90164457444272	0.155498371359608	4.073901290340198	33.49075395452041	18.013559962107834	2.851045548335921	3.146045717649053	657.130532871334	22.574111069666927	154.16459993100506	68.9141531168744
3040.0.	1.648339335473244	9.65847578401866	2.978398135918905	430.692261836371	18.94155728962503	1.219646125390386	31.94179271054013	33.01026624313002	2.481781767045922	7.518218232954059	4.963815759883225	551.7749315481753	2.414533143406716	512.9363213867866	0.35999313402553	3.908427517064528	54.901602282504044	0.15547181376493902	4.071767027519269	33.492809972910145	18.010222392314034	2.850815361664186	3.146016944181291	657.1398639283767	22.56221667397105	154.18573139587906	68.88719672522998
3080.0.	1.647968349643464	9.657644016695729	2.978500116620538	430.7106981296092	18.94117489487961	1.2195161904415541	31.928533836392706	33.01303465605654	2.481938435817048	7.5180615641829345	4.964098355140556	551.8096205699318	2.414379709225457	512.9323503982982	0.35996027422688204	3.907766275951878	54.901564734588234	0.15544849558984702	4.069893365641172	33.49461533980287	18.007291494043635	2.850613254564042	3.145991673762048	657.1480582793946	22.55177368397495	154.2042894039534	68.86352369260622
3120.0.	1.647642620259012	9.656913674988363	2.978589652716923	430.72688541428266	18.94083909548521	1.219402101022679	31.916893212326077	33.015465674808645	2.482076005585014	7.517923994414968	4.964346493202778	551.8400806122412	2.414244982471871	512.9288630470057	0.35993142311508103	3.9071857065597353	54.901531448000235	0.15542802208091	4.06824848631305	33.496200567919146	18.00471780072709	2.850435804768102	3.145969481039139	657.1552541164095	22.542605104235996	154.2205866158427	68.84273498992201
3160.0.	1.647356630672959	9.656272406374411	2.9786682619143683	430.7410977994162	18.940544224193253	1.219301927017656	31.90667341717661	33.01760034744703	2.482196801198392	7.517803198801591	4.964564369997174	551.866826496931	2.414126685302599	512.9258005660377	0.359906092062837	3.906675973890111	54.90150197678412	0.155410046501491	4.066804455589296	33.49759246581313	18.002457844729747	2.850280006412385	3.145949992048827	657.1615728940271	22.53455549783758	154.23489787605328	68.82447987757378
3200.0.	1.647105535843346	9.655709359217173	2.978737277029832	430.7535760414465	18.94028530067309	1.219213972901285	31.897701094538274	33.019474744399155	2.4823028653053862	7.517697134694595	4.964755671765653	551.8903105415365	2.414022816528571	512.9231112978324	0.359883851910335	3.906228440490072	54.901475912339066	0.155394264311213	4.065536749863655	33.498814585179495	18.000473433608594	2.850143219528264	3.145932878067009	657.1671213426001	22.527488366413294	154.24746474769597	68.80845010862173
3240.0.	1.646885080742455	9.655215001209513	2.978797868467315	430.76453158963716	18.940057948788905	1.21913674934404	31.889824023976285	33.02112055829676	2.482395992425405	7.517604007574576	4.964923636686169	551.9109301095073	2.413931618174145	512.9207498413532	0.35986432574876104	3.905835520939438	54.901452882788135	0.15538040804637102	4.064423839599538	33.499887614693094	17.998731012923344	2.850023125625011	3.145917850182365	657.1719932423632	22.521283847207688	154.2584995124255	68.79437481700286
3280.0.	1.646691528645802	9.654780959593928	2.978851063972694	430.7741501437611	18.93985832371723	1.2190689482269	31.882908547625846	33.02256563239908	2.4824777589493072	7.517522241050673	4.965071109111241	551.9290342571531	2.413851546041775	512.9186762999198	0.35984718257484605	3.9054905539585363	54.90143255152123	0.155368242817921	4.063446823849798	33.500829726645236	17.997201105398364	2.849917688636666	3.145904654509944	657.1762709862315	22.515836689126466	154.26818869658666	68.78201601233287
3320.0.	1.646521598110152	9.654399880589594	2.978897765994022	430.78259478216654	18.93968304776167	1.219009420662901	31.876837309297667	33.02383442590244	2.482549549545006	7.517450450454977	4.965200587292516	551.9449295833832	2.413781243810859	512.916855618166	0.359832131712334	3.90518769001395	54.901414615220354	0.15535756235338502	4.06258910937428	33.50165688193564	17.995857817408417	2.849825120591613	3.145893067971956	657.1800269558989	22.511054474220323	154.27669617808098	68.77116461124659
3360.0.	1.646372407592499	9.654065305750857	2.978938766935649	430.79000871159377	18.939529153848614	1.218957157668374	31.871507268329644	33.02494842351872	2.482612580391569	7.517387419608412	4.965314265361718	551.9588853763041	2.41371952025289	512.9152569978756	0.35981891790853604	3.904921792553829	54.90139880158989	0.155348185517578	4.061836128917056	33.50238309834774	17.99467840480537	2.8497438514386833	3.145882894580585	657.1833247331169	22.506856055027054	154.2841659225736	68.76163694286821
3400.0.	1.646241426787658	9.653771563243215	2.9789747625602203	430.79651768407547	18.939394035801314	1.218911273168094	31.866827954941684	33.02592649587846	2.482667919616959	7.517332080383023	4.965414070250042	551.9711381400017	2.413665329193039	512.9138533835363	0.35980731702490404	3.9046883512278123	54.901384866951474	0.15533995325472802	4.061175093867266	33.50302068647012	17.993642891030834	2.849672502530221	3.145873962164424	657.186220165568	22.503170181716413	154.29072439231027	68.75327167291123
3440.0.	1.6461264338728272	9.653513672256679	2.9790063637622852	430.8022321209154	18.93927540459185	1.218870989055363	31.862719937840353	33.02678521657114	2.482716505271487	7.517283494728494	4.965501694149162	551.9818955752247	2.413617751890959	512.9126210094756	0.359797132250162	3.904483405643679	54.901372593814656	0.15533272590132502	4.060594777109357	33.50358045712099	17.99273373128311	2.849609863321919	3.145866119486805	657.1887623045345	22.499934296094626	154.29648266598193	68.74592709714027
3480.0.	1.6460254779448822	9.653287258984045	2.979034106910496	430.80724897901194	18.939171249862405	1.218835622060742	31.859113478337008	33.02753914096924	2.482759161130709	7.517240838869274	4.965578623046796	551.9913400791369	2.413575981551704	512.9115390013372	0.35978819077301905	3.90430347838659	54.9013617884993	0.155326380825035	4.060085322379492	33.50407190368395	17.991935517236275	2.849554870901355	3.145859233709901	657.1909942295779	22.49709347227273	154.301538303737	68.73947876051903
3520.0.	1.64593684602205	9.653088482776628	2.979058462931749	430.8116533905942	18.939079806088817	1.218804572212162	31.855947348344138	33.028201051388095	2.482796610587217	7.517203389412767	4.96564616180735	551.9996318216943	2.41353930971157	512.9105890254871	0.35978034085898203	3.90414551617979	54.90135227885953	0.155320810350346	4.059638076893927	33.50450336236335	17.991234717456326	2.8495065920036273	3.145853188163798	657.1929537736934	22.494599486228022	154.3059769875432	68.73381736337618
3560.0.	1.645859034057246	9.65291397125348	2.979079845289795	430.8155201037411	18.938999522832287	1.218777312694846	31.853167792346504	33.02878217260488	2.482829488860452	7.517170511139533	4.965705456212744	552.0069114494341	2.413507114273644	512.9097549806637	0.35977344928242605	3.904006838200576	54.90134391214076	0.15531591993628802	4.059245444409472	33.50488215301296	17.990619449232337	2.849464207213253	3.145847880384391	657.1946741608285	22.49240999862577	154.30987396362556	68.72884692039064
3600.0.	1.645790721476875	9.652760763285468	2.9790986169924283	430.81891474777836	18.938929038589976	1.218753380942247	31.850727615849014	33.02929236128771	2.482858353726598	7.5171416462733855	4.96575751232933	552.0133024614785	2.413478848994542	512.9090227268442	0.35976739907091304	3.903885090684088	54.90133655298635	0.15531162657573402	4.05890075622242	33.50521470287731	17.99007927804702	2.849426997087588	3.145843220388067	657.1961845662622	22.490487837153005	154.3132953106039	68.72448314217972
3640.0.	1.6457307488175492	9.652626258903807	2.979115096745271	430.8218949447566	18.938867157812528	1.218732370809335	31.84858538492096	33.02974027246881	2.482883694946754	7.51711630505323	4.965803213523415	552.0189132972305	2.413454034247355	512.9083798468804	0.35976208752395605	3.903778207052044	54.90133008160157	0.155307857389429	4.058598157916549	33.505506655307144	17.989605041359464	2.8493943299688693	3.145839129154916	657.1975106091027	22.48880036627584	154.31629905419294	68.72065201281258
3680.0.	1.645678098084817	9.652508175296244	2.979129564355799	430.82451128567146	18.938812830707977	1.218713925697335	31.846704723320297	33.0301335058246	2.4829059425503712	7.517094057449614	4.965843335409434	552.0238391705558	2.41343224890671	512.907815436987	0.35975742447291204	3.9036843728958353	54.9013243920755	0.155304548391157	4.058332509937908	33.505762965264495	17.98918869376926	2.849365651280033	3.145835537295527	657.1986747850731	22.487318933793702	154.31893614687743	68.71728853971474
3720.0.	1.6456318755033572	9.652404508154087	2.9791422654788042	430.8268081878319	18.93876513549608	1.218697732514694	31.845053695319464	33.030478734197274	2.482925474112229	7.517074525887756	4.965878558980765	552.0281636810829	2.413413123220256	512.9073199226102	0.35975333075276605	3.903601995224179	54.90131939085688	0.155301643403245	4.058099300308524	33.5059879832154	17.9888231709807	2.849340474124107	3.145832383879272	657.1996968467815	22.486018384850173	154.3212513287998	68.71433565521258
3760.0.	1.645591296368112	9.65231349772189	2.979153415783392	430.82882464780954	18.93872326281761	1.218683516372948	31.84360426379732	33.030781816502746	2.482942621144718	7.517057378855267	4.965909482143313	552.0319602295848	2.4133963325471353	512.9068848966309	0.359749736860055	3.903529675457148	54.901314995376296	0.15529909310417903	4.057894567997256	33.50618552881672	17.988502270294696	2.8493183710288683	3.145829615404726	657.2005941378096	22.48487663519175	154.32328388417338	68.71174325143254
3800.0.	1.645555671740965	9.652233598979592	2.979163204611938	430.8305949026592	18.93868650203813	1.218671035928312	31.842331814428803	33.03104789691298	2.4829576747125213	7.5170423252874645	4.9659366298454914	552.0352932611796	2.413381591858394	512.9065029772029	0.35974658177431	3.9034661857109763	54.90131113280691	0.155296854192251	4.057714835646759	33.5063589556349	17.988220545628465	2.849298966697446	3.14582718489501	657.2013818862031	22.483874296462346	154.32506830582903	68.70946733244979
3840.0.	1.6455243967685411	9.6521634554554	2.979171798192846	430.8321490105578	18.938654229216954	1.218660079290601	31.841214737918143	33.031281491974575	2.48297089036401	7.517029109635976	4.965960462974851	552.0382193572249	2.4133686509068752	512.9061676828601	0.35974381192313903	3.903410447973291	54.9013077389529	0.155294888651136	4.057557050514396	33.5065112079843	17.987973215303626	2.84928193164255	3.145825051103043	657.2020734622779	22.48299434719616	154.32663487899964	68.70746926950636
3880.0.	1.645496940423905	9.652101876228521	2.9791793424614363	430.8335133606677	18.93862589653976	1.218650460430543	31.84023406320138	33.03148656712602	2.482982492462225	7.51701750753776	4.965981386171169	552.0407881942625	2.413357289985346	512.9058733228071	0.35974138027346003	3.903361515817083	54.901304757255666	0.15529316310500602	4.057418532624222	33.506644870842806	17.987756081054314	2.849266976596822	3.145823177813376	657.2026806050646	22.48222184394185	154.32801019411437	68.70571514681856
3920.0.	1.645472836498831	9.652047815734099	2.979185965536775	430.8347111208393	18.938601023037254	1.218642016024919	31.83937313540458	33.03166660389932	2.482992677988366	7.517007322011622	4.965999754687646	552.0430433861694	2.413347316201362	512.9056149005505	0.359739245533546	3.903318558344266	54.901302137907685	0.15529164825226402	4.057296929249698	33.50676221368536	17.987565456894416	2.849253847604754	3.145821533228958	657.203213621194	22.481543667627765	154.32921759720512	68.70417518699402
3960.0.	1.645451675694432	9.652000356029294	2.979191779896284	430.8357626307155	18.938579186433888	1.218634602686224	31.83861733310023	33.031824658937495	2.483001619881882	7.516998380118109	4.966015880415937	552.0450232236971	2.413338560206063	512.9053880292564	0.35973737145238005	3.903280846087367	54.901299837063625	0.155290318368342	4.057190174954161	33.506865228975705	17.987398106646822	2.8492423217132323	3.145820089432485	657.203681559565	22.480948300872548	154.3302775854897	68.70282324639966
4000.0.	1.6454330986763201	9.651958691221525	2.979196884285057	430.8366857468944	18.938560015989356	1.218628094530104	31.837953820069778	33.031963415821906	2.483009469973519	7.5169905300264706	4.9660300371767505	552.0467613238878	2.413330873321711	512.9051888574105	0.35973572620446004	3.90324773863071	54.90129781614003	0.155289150869138	4.057096456510567	33.50695566596545	17.987251189082045	2.849232203187698	3.145818821913338	657.2040923647412	22.480425632468787	154.33120815478551	68.70163637198856
