time	ADP	ADP_cyt	AMP	ATP	ATP_cyt	Acetyl_CoA	Acetyl_CoA_cyt	Ala	Asp	Asp_cyt	CO2	Cit	Cit_cyt	CoA	CoA_cyt	Cytc2p	Cytc3p	DHAP	DPG	ETFox	ETFred	F6P	FAD	FADH2	FBP	Fum	G3P	GAP	GDP	GLC	GTP	Glu	Glu_cyt	H2O	IsoCit	IsoCitcyt	LAC	Mal	Mal_cyt	NAD	NADH	NADH_cyt	NADPH	NADPH_cyt	NADP_cyt	NADP_p	NAD_p	OG	OG_cyt	OXA	OXA_cyt	PEP	PYR_cyt	Pi	Pyr	Q	QH2	SCoA	Suc
730.0.	1.3277869179408623e-05	0.00018664774951300002	3.7472204319116747e-06	9.001058578573694e-06	0.009338944592296	0.0005960995000780001	3.0000011054399882e-05	0.0034439114135130003	0.0005934678193650001	0.001025390549897	0.002170191029656	0.00021677384569300002	0.0007228738449560001	2.651010059172482e-10	0.00027199998894500004	0.0031090162321380003	9.837678612087913e-07	0.0076889869570430005	0.004457540131815	0.00024372620214200001	0.00038627379785700005	0.013073704422691	0.0010056798625530002	7.632013744657665e-05	0.0010353004748830002	9.349023519613496e-05	0.0076960130429560005	0.046210608952433	0.00015357070976200002	0.020008630124268	0.004796429290237001	0.0035726207671210003	0.0031446094501020004	0.0019834921749780003	2.8092757539581033e-05	9.356888480851307e-05	0.045526086169204005	0.00041270888735200006	0.0005312008270940001	7.568095368027754e-05	2.9698092318974733e-05	0.004161007046319	0.0013427261790860002	0.001242769218011	0.0029939187819880003	0.008829273820913001	0.010790301907681	7.366967067795067e-07	7.137890915247365e-07	1.0882038703215499e-06	7.115185544168197e-08	4.0578618148104274e-05	0.00016243528602300002	0.002748636102396	0.001696840546428	0.026390114051764002	0.027609885948235	2.348207130094033e-10	0.0026829519408590003
740.0.	1.1313278480108771e-05	0.00010921343664500001	1.2646636032846509e-06	8.986273463091002e-06	0.009420840837807	0.000596099500356	3.0000011157214764e-05	0.003443967735701	0.000591091805054	0.001021800800701	0.002170140035767	0.00021408366915	0.000720311040728	2.649649261051334e-10	0.000271999988842	0.0031090162321510003	9.837678480622377e-07	0.0076889380766590005	0.004592231183277001	0.00024371382817400003	0.00038628617182500004	0.016320097935206	0.0010056238220000002	7.637617799948843e-05	0.000284660347796	9.312031727943096e-05	0.0076960619233400005	0.042656759517374	0.00015356351073200002	0.020009064816064	0.0047964364892670005	0.0035749404592430004	0.0031481991992980004	0.001990271826602	2.775157790472751e-05	9.32624739609575e-05	0.044031003974636	0.00041108037134600004	0.000533851052769	3.71311977254149e-05	2.9699052714887222e-05	0.004199556802274	0.001358261019131	0.0012488838178320001	0.0029878041821670004	0.008813738980868001	0.010790300947285001	7.275956523230099e-07	7.105234778781234e-07	1.087827512908541e-06	7.076752354903104e-08	3.07663228878666e-05	8.36704464062971e-05	0.0027419111471850004	0.0017122534993230002	0.026389005649056003	0.027610994350943004	2.3467814996992174e-10	0.0026725745861
750.0.	1.3090201350001061e-05	9.484394514486287e-05	9.56808182849422e-07	9.067355580492205e-06	0.009433660179741002	0.0005960995009910001	3.0000011259555863e-05	0.0034440241060310003	0.0005887312762830001	0.001018231156161	0.002170090301065	0.00021142673092500001	0.0007177466117600001	2.6462777264619456e-10	0.00027199998874	0.0031090162321640003	9.83767835136668e-07	0.007688889594079	0.004604660858944	0.00024370165765500001	0.000386298342344	0.013346097420324	0.0010055678084320001	7.643219156773115e-05	0.000517242914796	9.275121916320345e-05	0.007696110405920001	0.046759431111552	0.000153556316468	0.020009738611425	0.004796443683531	0.003577244617684	0.0031517688438380004	0.0019970086625050003	2.7414440459997884e-05	9.295559338172004e-05	0.045557947835677	0.00040945545837800003	0.000536503355371	3.771291814216144e-05	2.9700102150852532e-05	0.004198975081857	0.0013737363919310002	0.0012549633177730002	0.0029817246822260004	0.008798263608068001	0.010790299897849001	7.188237995558085e-07	7.073833482181679e-07	1.085949746902853e-06	7.042272258054048e-08	2.8881645667600372e-05	8.007119919664927e-05	0.00273522774617	0.001727608205331	0.026387915822704004	0.027612084177295004	2.3438037368707974e-10	0.002662214949454
760.0.	1.1151244669278431e-05	0.00012591029443	1.6797188152115979e-06	8.887124180816385e-06	0.009403990107904001	0.000596099501168	3.0000011361361153e-05	0.0034440805239800004	0.0005863861487290001	0.001014681090129	0.00217003895688	0.00020880258864	0.0007151806584290001	2.6454342815691486e-10	0.000271999988638	0.0031090162321770003	9.837678224292002e-07	0.007688840677365001	0.004586710489720001	0.00024368969054800003	0.00038631030945100004	0.016736211938941002	0.0010055118219370002	7.648817806205734e-05	0.00036666618205000005	9.238296548424671e-05	0.007696159322634	0.042065829417019	0.000153549130034	0.020010044067186	0.004796450869965	0.0035795333272890003	0.0031553189098700004	0.002003594678427	2.708147394224283e-05	9.264848686740259e-05	0.043859845831158005	0.00040783433127200005	0.0005391576688390001	4.257633303485012e-05	2.9700707305719613e-05	0.004194111666965	0.001389152415473	0.0012610078517180001	0.0029756801482810004	0.008782847584526	0.010790299292694	7.099696113972559e-07	7.041408314531014e-07	1.085702774003134e-06	7.006761876326922e-08	3.3059678796903916e-05	9.647212450984198e-05	0.0027286967712450002	0.001742901919736	0.026386844346531	0.027613155653468002	2.3428813764061533e-10	0.002651873162132
770.0.	1.2617997991980251e-05	9.202842520993827e-05	8.972116818334644e-07	9.092620954969817e-06	0.009436982234161001	0.0005960995018540001	3.0000011462701723e-05	0.0034441369890270005	0.000584056087907	0.001011150760174	0.0021699892739160003	0.00020621092792400003	0.0007126135345000001	2.641827784001803e-10	0.000271999988537	0.0031090162321900003	9.837678099469983e-07	0.007688792181845001	0.004637693420221	0.00024367793168200003	0.00038632206831700004	0.014056354592714001	0.001005455862607	7.654413739246988e-05	0.000263831638235	9.201553608045206e-05	0.007696207818154	0.046276632217411004	0.000153541949324	0.020010596795102	0.004796458050675001	0.003581806923065	0.003158849239825	0.002010455995383	2.675237140991047e-05	9.234064896112136e-05	0.045249045412219004	0.000406216813772	0.000541813919285	3.0751565773294924e-05	2.970188107941409e-05	0.004205936434226	0.00140450921266	0.0012670174974250001	0.0029696705025740004	0.008767490787339	0.01079029811892	7.014139715036223e-07	7.01008839500178e-07	1.0838719725969078e-06	6.97153339609324e-08	2.8452492169882643e-05	6.937693568354653e-05	0.002721888831114	0.001758138033327	0.026385791792795002	0.027614208207204	2.339625093115904e-10	0.0026415494844460002
780.0.	1.135350856088897e-05	0.000226711459366	5.499364940191394e-06	8.798293565479834e-06	0.009299255863567	0.0005960995020020001	3.0000011563511712e-05	0.00344419350067	0.000581741486212	0.0010076401268280001	0.002169937847409	0.000203651529065	0.0007100451788610001	2.6410985054192043e-10	0.000271999988436	0.0031090162322020003	9.83767797688268e-07	0.007688743305543	0.004476864007836001	0.00024366638048700003	0.000386333619512	0.016447696755364002	0.0010053999305320001	7.660006946764158e-05	0.000813733678845	9.164897088743588e-05	0.007696256694456001	0.0419512360627	0.00015353477527100002	0.020010851325954003	0.004796465224728001	0.003584065013117	0.0031623598731710004	0.0020168833769860003	2.6427442345474675e-05	9.203290150751472e-05	0.043924868590426006	0.000404603173362	0.0005444714990010001	7.626950390081644e-05	2.9702221660728212e-05	0.004160418496099	0.0014198069047500002	0.001272992548535	0.0029636954514640004	0.008752193095249002	0.010790297778339002	6.928373396033624e-07	6.978101001277359e-07	1.0834986184641331e-06	6.939050426124233e-08	4.5465859402603565e-05	0.00017509539676600002	0.002715516567182	0.0017733132639630002	0.026384758071874	0.027615241928125003	2.338875938767677e-10	0.00263124407931
790.0.	1.2200081057006791e-05	9.390929326665652e-05	9.343391607508966e-07	9.078880781339304e-06	0.009435495895734001	0.000596099502668	3.0000011663857293e-05	0.0034442500584070004	0.000579441594317	0.0010041488556	0.002169888013102	0.00020112386644300002	0.000707476073841	2.6376352133378323e-10	0.00027199998833600005	0.0031090162322140002	9.837677856584412e-07	0.0076886947686860005	0.004649538902459001	0.00024365504191000003	0.000386344958089	0.014735177143466002	0.001005344025804	7.665597419507211e-05	0.000219413353145	9.12832368971116e-05	0.0076963052313130005	0.045456911393136006	0.000153527608099	0.020011276396784003	0.004796472391900001	0.0035863083472750003	0.003165851144399	0.0020238315455810003	2.6106245020213924e-05	9.172425696767201e-05	0.044945181175209	0.00040299317112700003	0.000547130848091	3.1540439632785844e-05	2.9703432057983927e-05	0.004205147560367	0.001435045615654	0.001278932943527	0.002957755056472	0.008736954384345	0.010790296567942	6.844886868777376e-07	6.946831704994251e-07	1.081894854720094e-06	6.902011123157667e-08	2.8832217406035524e-05	7.116791406439903e-05	0.0027086219204900002	0.001788431073307	0.026383743571501	0.027616256428498003	2.335676630123766e-10	0.0026209571641260003
800.0.	1.1996005038337262e-05	0.00023944503651000002	6.177649709863777e-06	8.759249515498107e-06	0.009285240549225	0.0005960995028680001	3.000001176368616e-05	0.0034443066617550005	0.0005771571266390001	0.001000677358993	0.0021698367748200003	0.00019862790496800003	0.000704906069435	2.636588369350129e-10	0.000271999988236	0.003109016232226	9.837677738578651e-07	0.007688645998546	0.004441170351842	0.00024364391559900003	0.00038635608440000004	0.015449309859957001	0.001005288148518	7.67118514813719e-05	0.001188960010442	9.091838317243474e-05	0.007696354001453001	0.042919770652087005	0.000153520446394	0.020011537067271	0.004796479553605001	0.003588536211604	0.003169322641006	0.0020301815252550003	2.5789168814498933e-05	9.141588423222819e-05	0.044439524419197005	0.00040138710984200004	0.000549790921559	9.52324778996438e-05	2.9703652977370075e-05	0.0041414555221	0.001450225470222	0.0012848390836970001	0.0029518489163020004	0.008721774529777	0.010790296347022001	6.762067724586988e-07	6.915426346387862e-07	1.08118223839114e-06	6.871606611081296e-08	4.7062124636823104e-05	0.00020496378200700002	0.002702326864574	0.001803488586647	0.026382748411539002	0.027617251588460002	2.334722732098516e-10	0.002610688945688
810.0.	1.1837746219828192e-05	9.625592758487262e-05	9.817472445150603e-07	9.036187743044746e-06	0.009433506881207001	0.000596099503452	3.0000011863039343e-05	0.003444363310233	0.0005748871213	0.0009972248994900002	0.0021697865894280003	0.000196162973152	0.0007023356904840001	2.633597249219977e-10	0.00027199998813600004	0.003109016232237	9.837677622894705e-07	0.007688597357941001	0.004660453230062	0.000243633005892	0.000386366994107	0.015374527358667001	0.0010052322987680001	7.676770123158673e-05	0.000221424855383	9.055437375078744e-05	0.007696402642058	0.044617429334532006	0.000153513292596	0.020011813968925003	0.004796486707403001	0.003590749568465	0.003172775100509	0.0020371419390820002	2.5475758230975452e-05	9.110661292063828e-05	0.044664523871351	0.00039978475762	0.0005524524894180001	3.2568596781522085e-05	2.9704770385906414e-05	0.004204119403218001	0.001465346593166	0.001290710839374	0.002945977160625	0.008706653406833001	0.010790295229614002	6.68042062072484e-07	6.884111939908798e-07	1.079951639024145e-06	6.833159216210941e-08	2.927946680359888e-05	7.344169266561924e-05	0.0026954203176030003	0.0018184883918730002	0.026381772751614	0.027618227248385002	2.33187629008621e-10	0.002600439591513
820.0.	1.2540975403513942e-05	0.00022726574952500002	5.560568574826529e-06	8.771741920068876e-06	0.009297479454575	0.000596099503764	3.0000011961896454e-05	0.0034444200033720003	0.0005726323840300001	0.000993792206251	0.0021697356981240003	0.000193729136765	0.0006997647884000001	2.631930383380913e-10	0.00027199998803800003	0.0031090162322490004	9.837677509561798e-07	0.007688548695328001	0.004469999144815	0.00024362231329800002	0.000386377686701	0.014550361574335001	0.001005176476649	7.682352335023441e-05	0.001225220478097	9.01912551719598e-05	0.007696451304671	0.044317634188716	0.00015350614337	0.020012089389247003	0.004796493856629	0.0035929476125960004	0.0031762077937480004	0.002043497633403	2.516636036224255e-05	9.079763654095163e-05	0.044948946139829006	0.000398186375983	0.000555114309483	9.113014889434603e-05	2.9704995691184195e-05	0.004145557851105	0.0014804091128910002	0.001296548640028	0.002940139359971	0.008691590887108	0.010790295004308	6.600362881999081e-07	6.853226527878436e-07	1.078823826195453e-06	6.803053066567994e-08	4.5850702710705824e-05	0.000196041816914	0.0026891191942680004	0.001833428851586	0.026380816933928002	0.027619183066071	2.330422620026147e-10	0.002590209353341
830.0.	1.1528155833964213e-05	9.927605453972311e-05	1.044484236350106e-06	8.972838995317297e-06	0.009430796956394	0.000596099504224	3.0000012060264372e-05	0.0034444767407100004	0.000570391987771	0.0009903783386030001	0.0021696850579790003	0.000191325682365	0.000697193834638	2.629618091051639e-10	0.000271999987939	0.0031090162322600003	9.837677398583563e-07	0.007688499949924	0.0046702911528180005	0.00024361184101800003	0.000386388158981	0.015969071044623	0.00100512068226	7.687931773999818e-05	0.00023702389664700003	8.982899763400132e-05	0.007696500050075001	0.043831278200971005	0.00015349900267000002	0.020012238519715002	0.004796500997329	0.0035951312715170004	0.003179621661396	0.002050393282422	2.4860608559380083e-05	9.048791301332769e-05	0.044409016453765	0.000396591792498	0.0005577772008350001	3.3854602049132334e-05	2.9705907434025664e-05	0.004202833397950001	0.001495413155012	0.0013023523724080002	0.002934335627591	0.008676586844987	0.010790294092566	6.52058469921783e-07	6.821921020043379e-07	1.078000623977628e-06	6.764970294909677e-08	2.9822782428503125e-05	7.62976055404644e-05	0.002682277860902	0.0018483110574330002	0.026379880908520004	0.027620119091479003	2.3281375670430871e-10	0.002579998353386
840.0.	1.2933036975165512e-05	0.00020674145399	4.595929256160946e-06	8.818283827952045e-06	0.009318529785949001	0.0005960995046690001	3.000001215815742e-05	0.0034445335217940004	0.0005681665893930001	0.000986984115982	0.00216963454921	0.00018895266854800002	0.000694622770122	2.6272402070342754e-10	0.000271999987841	0.003109016232271	9.837677290012315e-07	0.007688451380715001	0.004510461945469	0.00024360159079500003	0.00038639840920400004	0.013841675258189001	0.001005064915696	7.693508430325087e-05	0.001141885157977	8.94676371771894e-05	0.007696548619284001	0.045629787206244006	0.000153491866147	0.020012528436522	0.004796508133852	0.0035972998888110005	0.003183015884017	0.002056819366416	2.4558724178297984e-05	9.017837809221241e-05	0.045367501225440005	0.00039500118525000004	0.000560440004191	8.349657693701089e-05	2.970621516985366e-05	0.004153191423062	0.001510358851168	0.0013081224149270002	0.002928565585072	0.008661641148831	0.01079029378483	6.443016240324461e-07	6.791437700613728e-07	1.076502854525607e-06	6.734785633367035e-08	4.367174293035468e-05	0.00017984491485500002	0.002675905959432	0.0018631350126670002	0.026378965194809003	0.02762103480519	2.326065801659167e-10	0.0025698068780870002
850.0.	1.127092688493161e-05	0.00010348443424200001	1.1351216325318959e-06	8.895716313584769e-06	0.009426832290926	0.0005960995049970001	3.0000012255548902e-05	0.0034445903461800004	0.0005659555125770001	0.000983608613375	0.0021695834611190003	0.00018660943674300002	0.0006920519453980001	2.625628456554052e-10	0.000271999987744	0.003109016232281	9.837677183831435e-07	0.007688402545111	0.0046783948449140005	0.00024359156447800002	0.00038640843552100005	0.016509679191913002	0.0010050091770590001	7.699082294043394e-05	0.00026184191421400004	8.910715783237656e-05	0.007696597454888001	0.043120320028339	0.00015348473822100002	0.020012573466145	0.004796515261777001	0.0035994541412420005	0.0031863913866240004	0.002063591237811	2.426049350900324e-05	8.986835200834394e-05	0.044181976003261	0.000393414486276	0.0005631033535790001	3.5575347594959906e-05	2.9706851444839523e-05	0.004201112652405001	0.0015252463282270001	0.001313858736591	0.0029228292634080003	0.008646753671772001	0.010790293148555001	6.365215174623926e-07	6.760238386079916e-07	1.0760175642038109e-06	6.697434671893381e-08	3.053226586068759e-05	8.014767708055469e-05	0.002669188845861	0.0018779001428410002	0.026378069597961	0.027621930402038003	2.3243951205994932e-10	0.002559635017521
860.0.	1.3090647589247392e-05	0.00015398542730300001	2.554578490610345e-06	8.88039588653488e-06	0.009373107440729	0.0005960995055610001	3.000001235248465e-05	0.0034446472134270004	0.000563759086282	0.00098025253698	0.002169533277943	0.00018429595400400002	0.0006894814389530001	2.62262836724626e-10	0.00027199998764700003	0.0031090162322910003	9.837677080108579e-07	0.007688354046393	0.004586380386414001	0.00024358176509400002	0.00038641823490500005	0.013515118294932	0.001004953466448	7.704653355169479e-05	0.0009063544617000001	8.874757788040826e-05	0.007696645953606001	0.046602802951863004	0.00015347761462900002	0.020012867029562002	0.004796522385370001	0.00360159370029	0.003189747463019	0.0020701312048660003	2.39659663243356e-05	8.955832607394146e-05	0.045630744009908006	0.00039183174765000005	0.000565766371094	6.650376538746029e-05	2.9707277586927445e-05	0.004170184234612	0.0015400757204830002	0.0013195616130940002	0.002917126386905	0.008631924279516002	0.010790292722413001	6.289909625369018e-07	6.730052463026066e-07	1.074268433534524e-06	6.666470291056305e-08	3.769952362966912e-05	0.000141206351981	0.0026627027297000004	0.001892608058552	0.026377194733688002	0.027622805266311	2.321751474909792e-10	0.0025494830754500004
870.0.	1.1071302069191991e-05	0.00011046112293200001	1.2935170631827219e-06	8.8108001940987e-06	0.009419981747740001	0.00059609950578	3.0000012448909556e-05	0.0034447041231090002	0.0005615770179500001	0.0009769151577620002	0.002169481831261	0.00018201169015800002	0.0006869114479140001	2.621584576059075e-10	0.000271999987551	0.003109016232302	9.837676978816262e-07	0.007688305144442	0.004682872509525001	0.00024357219324000002	0.00038642780675900005	0.016976615831054	0.001004897783964	7.710221603536591e-05	0.00030176741261	8.838890195615584e-05	0.007696694855557001	0.042503305498524005	0.000153470499179	0.020012838054504	0.004796529500819001	0.0036037188589390003	0.0031930848422370003	0.002076741344588	2.367511079955008e-05	8.924812228126321e-05	0.043990554224708	0.000390253041403	0.000568429334395	3.8227990658990115e-05	2.9707608526158522e-05	0.00419846000934	0.0015548471566390002	0.0013252311324900002	0.002911456867509	0.008617152843360001	0.010790292391473002	6.214163203847587e-07	6.699047916494165e-07	1.0739900042251299e-06	6.63056608353665e-08	3.161735123519893e-05	8.617830569177155e-05	0.0026561477007640004	0.001907256727719	0.026376340353677002	0.027623659646322	2.320606416354443e-10	0.002539351129939
880.0.	1.2778446709033401e-05	9.083843031054513e-05	8.749916760218381e-07	8.929260623601184e-06	0.00943819736068	0.000596099506425	3.0000012544892274e-05	0.0034447610747980004	0.0005594092244750001	0.0009735969106520001	0.002169431835415	0.00017975646124400002	0.000684342204546	2.6181840803769084e-10	0.000271999987455	0.0031090162323110003	9.837676880026884e-07	0.0076882566642870005	0.004711322972575	0.000243562852978	0.00038643714702100003	0.014002495289710001	0.00100484212971	7.715787028931752e-05	0.00042444348122000003	8.803112577410508e-05	0.0076967433357120005	0.046784795681909006	0.00015346338868900002	0.020013101215625002	0.0047965366113100006	0.0036058297007250002	0.0031964030893470003	0.0020834047981580003	2.3387797174444703e-05	8.893770353992585e-05	0.045521773107929	0.00038867827493000004	0.000571091791753	3.3155908679918464e-05	2.9708136757286943e-05	0.0042035320913200004	0.001569560772913	0.001330867445828	0.0029058205541710003	0.008602439227086001	0.010790291863242001	6.140853790482818e-07	6.669024887679104e-07	1.0721606953600148e-06	6.59741096416846e-08	2.8808844658241075e-05	7.267985200283489e-05	0.0026495379046640004	0.00192184899559	0.026375507072313002	0.027624492927686	2.3175599443189931e-10	0.0025292394790640002
890.0.	1.0958325788551671e-05	0.00012975290225600002	1.782356043904484e-06	8.724141909565192e-06	0.009400400764001001	0.000596099506579	3.0000012640363115e-05	0.0034448180680840003	0.000557255830799	0.000970297398913	0.002169380193905	0.00017752991061700002	0.0006817737505020001	2.6174618361699865e-10	0.00027199998735900004	0.003109016232321	9.837676783713198e-07	0.007688207750641001	0.004673840910723001	0.00024355374401700003	0.000386446255982	0.017299514227067003	0.00100478650379	7.721349620986529e-05	0.00039242826918600005	8.76742760297093e-05	0.0076967922493580004	0.042026819863217005	0.00015345628549400003	0.020013049784011	0.004796543714505001	0.003607926101115	0.0031997026010860004	0.002089849875282	2.3104158525467653e-05	8.862741305000745e-05	0.043857294737709	0.000387107652933	0.000573753547469	4.4276757187395874e-05	2.970818418431664e-05	0.004192411242812001	0.0015842167004730002	0.0013364707666	0.0029002172333990003	0.008587783299526001	0.010790291815815001	6.067303389529486e-07	6.638344917155711e-07	1.071912407166792e-06	6.564503242619976e-08	3.426655741713412e-05	0.00010062117464800001	0.002643148127614	0.0019363819010960002	0.026374694685221002	0.027625305314778	2.316746901023445e-10	0.0025191482124870004
900.0.	1.237676258974258e-05	9.098349872107028e-05	8.768102313397232e-07	8.944164934619415e-06	0.009438437253523	0.0005960995072490001	3.0000012735397922e-05	0.0034448751025520003	0.0005551163570680001	0.0009670166882230001	0.00216933021568	0.00017533168049200002	0.0006792064543050001	2.6139574093924393e-10	0.000271999987264	0.0031090162323310004	9.83767668994133e-07	0.007688159255744001	0.0047305319321560005	0.00024354487099500003	0.00038645512900400004	0.014626770531214	0.001004730906307	7.726909369259225e-05	0.000256601119264	8.731832700340445e-05	0.0076968407442550004	0.046270445107758004	0.00015344918818	0.020013273413736002	0.004796550811818	0.0036100085403790003	0.0032029833117760004	0.002096616905647	2.2823920567044643e-05	8.831672417138868e-05	0.045244295051607	0.00038554095931	0.000576414627339	3.0881103433309956e-05	2.9708761196168195e-05	0.0042058068965660006	0.0015988150767530002	0.0013420411301020001	0.002894646869897	0.008573184923245	0.010790291238803	5.995834403680118e-07	6.60842690422513e-07	1.0701730438995599e-06	6.530918967381933e-08	2.8901827052450546e-05	6.969409325527679e-05	0.0026364347310080002	0.0019508588891580002	0.026373903713295004	0.027626096286704004	2.3135462179306963e-10	0.002509077599059
910.0.	1.117658473373657e-05	0.00022403458995100002	5.37086983103145e-06	8.64842353811271e-06	0.009302388021945001	0.000596099507395	3.0000012829927636e-05	0.003444932177803	0.0005529912825180001	0.0009637547588490001	0.0021692785793980002	0.00017316158346900002	0.0006766402413040001	2.613242812371634e-10	0.00027199998717	0.00310901623234	9.837676598694426e-07	0.007688110382488	0.004566337137601	0.00024353623324800002	0.000386463766751	0.016967083619874	0.001004675337368	7.732466263188065e-05	0.0008259795895800001	8.69633242545692e-05	0.007696889617511001	0.041984914457034006	0.00015344209712500002	0.020013241321207003	0.004796557902874	0.0036120765396770002	0.00320624524115	0.002102930567025	2.2547332886814545e-05	8.800640534065809e-05	0.043944363176403003	0.00038397850564200005	0.0005790744067930001	7.734318259089513e-05	2.9708592325010723e-05	0.0041593448174090004	0.0016133560359540002	0.001347578849644	0.002889109150355	0.008558643964045001	0.010790291407675	5.924586730093042e-07	6.578172183400146e-07	1.0697739175595411e-06	6.500750363690986e-08	4.620442846991064e-05	0.000177094279057	0.002630176358957	0.0019652767727540003	0.0263731340756	0.027626865924399002	2.3128016577014158e-10	0.002499027760582
920.0.	1.2019398028974212e-05	9.257622563733908e-05	9.078466554244057e-07	8.930560651558839e-06	0.009437184459026	0.0005960995080390001	3.000001292402069e-05	0.0034449892934380003	0.0005508798324990001	0.0009605113020300001	0.0021692284693680002	0.00017101910951	0.000674075565871	2.6099094368211234e-10	0.000271999987075	0.0031090162323480003	9.837676510023267e-07	0.007688061847943001	0.00474182222024	0.00024352783543700002	0.00038647216456200005	0.015222832958372002	0.0010046197970780002	7.738020292102335e-05	0.00022143502975300003	8.660922550055514e-05	0.007696938152056001	0.04555051434950701	0.000153435012955	0.020013404913051	0.004796564987044	0.0036141308740620004	0.0032094886979690002	0.002109770030078	2.2274034643884184e-05	8.769557532367804e-05	0.044979259236974004	0.00038241998977	0.000581733322055	3.1582473979642844e-05	2.97091574654747e-05	0.00420510552602	0.001627839716099	0.001353083879929	0.00288360412007	0.008544160283900001	0.010790290842534	5.854918339640372e-07	6.548357204942436e-07	1.068249411502026e-06	6.465327365008675e-08	2.923936231878157e-05	7.127128955209677e-05	0.0026233906554350003	0.0019796388769210004	0.026372386132915003	0.027627613867084	2.3096931112182652e-10	0.0024889989182560004
930.0.	1.172553750134568e-05	0.00023555540971700002	5.975141352556339e-06	8.611598508209026e-06	0.00928975080292	0.0005960995082350001	3.0000013017622534e-05	0.003445046449069	0.0005487827065800001	0.0009572866461940001	0.002169177028253	0.00016890420862	0.0006715122903510001	2.6088954251389353e-10	0.000271999986982	0.0031090162323570004	9.837676423928729e-07	0.007688013066480001	0.004533136985354001	0.00024351967707	0.00038648032292900003	0.016105348589523002	0.001004564285547	7.743571445250721e-05	0.0011689551214370002	8.625608882245129e-05	0.007696986933519	0.042797210966496003	0.000153427934048	0.020013425035181002	0.0047965720659510006	0.0036161708443500002	0.0032127133538050003	0.002116014519952	2.2004328638838722e-05	8.73852649364813e-05	0.044389217596271006	0.00038086577893900003	0.0005843903932750001	9.508815067128541e-05	2.9708865943008072e-05	0.0041415998493280004	0.0016422662547930001	0.0013585565918540002	0.0028781314081450004	0.008529733745206	0.010790291134057	5.786024326106902e-07	6.518602809939384e-07	1.0675553370724338e-06	6.437136489761222e-08	4.7687052567217587e-05	0.00020490605408300002	0.0026172012541650002	0.0019939424780470003	0.026371659977388003	0.027628340022611	2.308745764851198e-10	0.0024789912406780004
940.0.	1.1704603222530122e-05	9.448576935225577e-05	9.457854889011924e-07	8.895264245697254e-06	0.00943558706769	0.0005960995088080001	3.000001311077754e-05	0.0034451036443100005	0.0005466989922410001	0.0009540801632200001	0.00216912664162	0.00016681626441600002	0.0006689508959790001	2.605969828862e-10	0.00027199998688900003	0.003109016232365	9.83767634044078e-07	0.007687964442083001	0.004752442477605001	0.00024351176230600003	0.00038648823769300004	0.015787381698545003	0.0010045088028820001	7.749119711740498e-05	0.00022135632574800003	8.590386502305498e-05	0.007697035557916	0.044818327506315	0.000153420862895	0.02001350436135	0.004796579137103	0.003618197363448	0.003215919836779	0.002122868904519	2.17378413194189e-05	8.707443991073323e-05	0.044732849188783	0.00037931555428100003	0.0005870463392770001	3.244471416687892e-05	2.9709333380230343e-05	0.004204243285833	0.001656635790356	0.001363996910642	0.0028726910893570002	0.008515364209643	0.010790290666619	5.718007432296293e-07	6.488831314456908e-07	1.0663477256330028e-06	6.400402931300183e-08	2.9624196310314582e-05	7.31765765596131e-05	0.0026104008998000003	0.002008190106326	0.026370955778831	0.027629044221168002	2.3059429023125122e-10	0.0024690048912740003
950.0.	1.2206187182837342e-05	0.00022639056743000002	5.516163794602036e-06	8.61428990198257e-06	0.009298891281690001	0.0005960995090980001	3.00000132034609e-05	0.003445160878784	0.00054462944028	0.0009508924461010001	0.002169075510459	0.00016475530665900002	0.000666391244537	2.604438165914375e-10	0.00027199998679600004	0.0031090162323740003	9.83767625958134e-07	0.007687915755052001	0.00455690991183	0.000243504091295	0.000386495908704	0.015312997641776	0.001004453349193	7.754665080631425e-05	0.0012285805400280001	8.555261346025866e-05	0.007697084244947001	0.043988302974078006	0.00015341379624400002	0.020013575711466003	0.004796586203755	0.0036202096809350003	0.003219107553898	0.0021291069930190003	2.147485441924646e-05	8.67641771598167e-05	0.04483907243467	0.000377769665003	0.0005897000006020001	9.230454940938827e-05	2.9708999315267472e-05	0.00414438345059	0.0016709484638450002	0.001369405210602	0.002867282789397	0.008501051536154	0.010790291000684	5.651318005791429e-07	6.459514041188805e-07	1.065304218000937e-06	6.372514783707146e-08	4.6771847586379896e-05	0.000198538025732	0.0026042175843080002	0.002022380096861	0.026370273813509003	0.02762972618649	2.3045803552741463e-10	0.0024590400900030003
