time	s1	s10	s11	s12	s13	s14	s15	s16	s17	s2	s3	s4	s5	s6	s7	s8	s9
16.0.2.0	0.293259824932017	14.498384440614029	0.599482257657415	0.5427671989742251	0.7507321591673991	0.20773991765656502	0.10093964364650901	0.12797788865042	0.166090625815064	3.214543531877526	60.72229316727081	0.5547453138605131	6.794788479717035	3.423775252751007	0.031095613592832003	7.1899294598074714	0.781455224009154
16.0.5.0	0.29226499934634204	14.687104984563838	0.5975153842840331	0.538372608646797	0.7446969588669821	0.206736708322854	0.100423969295303	0.127092069019922	0.165844162871527	3.203270155029928	60.637108853956136	0.553881161792884	6.744524740866197	3.396920409687382	0.030954388065341003	7.195988289758044	0.777300155626493
16.0.8.0	0.291283769696343	14.875412157216353	0.5955538709547921	0.5341363923715611	0.738887400608449	0.20574521834769002	0.099928427473516	0.12622606097212	0.16559284234533903	3.192161434324567	60.54992218847113	0.553002156913466	6.69553728767884	3.370848974068042	0.030817936221657002	7.201631205686619	0.7733126766495231
17.0.099999999999998.0	0.290315661570062	15.063319845062006	0.5935981280293341	0.5300508664061561	0.733291989503553	0.204765340126099	0.099451363208719	0.12537930627462401	0.165336878273173	3.181211497568385	60.46082083981661	0.552108966376836	6.647784704385988	3.3455313222543053	0.03068585438617	7.206868186485402	0.769479250272577
17.0.4.0	0.28936021995564704	15.250840513062482	0.591648538019781	0.5261087360847131	0.7278998442376541	0.20379696152035	0.09899127939523801	0.12455126126172401	0.165076476429926	3.170414719806366	60.36988906117569	0.551202231594296	6.601226895221238	3.320938968499027	0.030557781056388	7.211708922469241	0.765787590210226
17.0.7.0	0.288417008376035	15.437985344317102	0.589705456979711	0.52230307571111	0.72270066356132	0.20283996629109502	0.09854682086173801	0.123741396544361	0.16481183465732502	3.159765710986264	60.27720782840949	0.550282569245225	6.555825045539748	3.297044521726763	0.030433392139468003	7.216162825605472	0.7622265390477451
18.0.	0.287485608068191	15.624764365867707	0.587769215827968	0.518627309503496	0.7176846946368981	0.20189423450301303	0.09811676008367201	0.12294919671975701	0.16454314317863503	3.149259304570337	60.18285497227859	0.549350572248262	6.5115415838642825	3.273821643901938	0.030312396742488004	7.220239039322941	0.7587859586817821
18.0.3.0	0.28656561720393703	15.811186562033065	0.585840121610493	0.5150751935350241	0.712842703136901	0.200959642906363	0.097699984369237	0.12217416008126	0.16427058490010701	3.1388905469519672	60.0869053047812	0.5484068106936041	6.468340144853787	3.251245009931909	0.030194533451421004	7.223946447920432	0.755456631639242
18.0.599999999999998.0	0.285656650149726	15.997259976523637	0.583918458703202	0.511640798618583	0.708165944996729	0.20003606529574702	0.097295484365432	0.12141579832895001	0.163994335699813	3.128654687568136	59.98943073995192	0.5474518327377671	6.426185533188088	3.229290269053098	0.030079567041448003	7.2272936855933985	0.752230172184246
18.0.9.0	0.28475833676294504	16.182991804461178	0.582004489958738	0.5083184940859891	0.7036461397296531	0.199123372847326	0.09690234374682301	0.12067363628145401	0.16371456470442702	3.11854716962282	59.890500409428704	0.5464861654621991	6.3850436883605575	3.207934007649519	0.029967285567994002	7.2302891450968865	0.749098946232694
19.0.2.0	0.28387032172252	16.36838847531422	0.5800984577997961	0.505102932414708	0.6992754452170571	0.198221434435659	0.09651972996397401	0.11994721158940001	0.163431434554521	3.108563621354078	59.7901807730655	0.545510315697157	6.344881650369179	3.187153713454347	0.029857497793848	7.23294098606142	0.7460559991925211
19.0.5.0	0.28299226389180604	16.55345572765874	0.578200585261568	0.501989034657576	0.69504643389178	0.197330116931263	0.09614688594136	0.11923607445089301	0.163145101658893	3.098699847790683	59.688535724844265	0.544524770812241	6.305667526295183	3.166927741086479	0.029750030912982003	7.235257142977748	0.7430949909364171
19.0.8.0	0.28212383571187905	16.738198676581423	0.5763110769856891	0.49897197663333803	0.69095207023697	0.19644928547992302	0.09578312262609301	0.11853978732933701	0.162855716438413	3.088951822953927	59.58562669431987	0.5435299994749461	6.267370457757382	3.147235278875349	0.029644728536316	7.237245332865451	0.74021013719353
20.0.099999999999998.0	0.28126472262351604	16.922621874460656	0.57443012016799	0.49604717583801505	0.686985689527137	0.19557880376474202	0.09542781229908501	0.117857924673922	0.16256342355987802	3.079315682467574	59.48151274381397	0.542526452378554	6.229960589229427	3.128056316928599	0.029541448908793	7.2389130626395914	0.737396156718361
20.0.4.0	0.28041462251625304	17.10672936578626	0.5725578854622081	0.49321027903920206	0.683140977742227	0.194718534251851	0.09508038256951101	0.11719007264303001	0.162268362160288	3.069787716544569	59.376250661559624	0.54151456294065	6.193409037206443	3.10937161639853	0.029440063330687	7.240267636188862	0.734648223659596
